Entity,Year,Total_population,Total_Meat_Consumption,Total_water_use,Total_land_use,Total_CO2_emission
Argentina,1961,20817000,2123958510,1408098.94,15045.6880709507,51126710.217322834
Argentina,1962,21153000,2179605120,1437861.8800000001,15375.845497565719,53640125.069606304
Argentina,1963,21489000,2209498980,1438320.81,15315.25269247134,50032660.01259843
Argentina,1964,21824000,1812919679.9999998,1115435.6099999999,11868.370962653958,55670041.27569675
Argentina,1965,22160000,1987530400,1170954.9,12310.40364077246,58804849.5584252
Argentina,1966,22494000,2236128540,1322477.71,13921.3001397208,63072666.6607874
Argentina,1967,22829000,2329471159.9999995,1366335.9999999998,14444.009840030958,65475981.61146252
Argentina,1968,23168000,2462295040,1436678.81,15337.93873105234,69009217.36566931
Argentina,1969,23518000,2639660320,1520450.8599999999,16086.29395209324,77248869.89984252
Argentina,1970,23881000,2513475249.9999995,1398757.44,14669.365584712099,82648001.24094488
Argentina,1971,24260000,2155015800,1112298.24,11574.14414202982,88844309.63905512
Argentina,1972,24653000,2039789220.0000002,1056994.62,10917.67129243944,90061084.51401575
Argentina,1973,25056000,2183630400,1119752.8,11464.7649003279,93967978.28661418
Argentina,1974,25462000,2493493660,1254443.42,12763.59418413234,95469386.24125986
Argentina,1975,25866000,2816290080,1425483.6600000001,14594.68077900192,94831553.08220473
Argentina,1976,26265000,2889150000,1458057.0799999998,14990.48369158164,99665693.82467994
Argentina,1977,26661000,2910048150,1451635.21,14967.46986386344,100650886.44367908
Argentina,1978,27061000,3027314070.0000005,1499108.4000000001,15504.922242873743,102476823.18764937
Argentina,1979,27471000,3000932040,1430731.42,14656.07207401684,110510912.9550186
Argentina,1980,27897000,3088755840.0000005,1449397.24,14799.633467774001,108519999.38377903
Argentina,1981,28339000,3108788300,1440386.87,14735.3645170653,101819689.01708095
Argentina,1982,28795000,2719687750,1208835.83,12275.75855522104,103206562.19853598
Argentina,1983,29262000,2660208420,1159219.95,11780.908125664158,104978862.2787181
Argentina,1984,29737000,2859509919.9999995,1240838.6199999999,12665.284070058438,106282985.29672104
Argentina,1985,30216000,3163917360,1381791.32,14156.98977656358,100366200.59540637
Argentina,1986,30699000,2944955070,1234812.9100000001,12547.929586939681,103933940.32632872
Argentina,1987,31184000,3029213760,1236319.3599999999,12478.25136504596,114611063.76916163
Argentina,1988,31669000,2831208600.0000005,1152724.6500000001,11684.06649454906,121129113.86196585
Argentina,1989,32148000,2750261400,1116773.7900000003,11399.35769199424,116802018.41703896
Argentina,1990,32619000,2731841249.9999995,1087009.96,11111.78382888646,111890017.84014715
Argentina,1991,33079000,2878865370,1122706.14,11439.909258531938,116845003.30733094
Argentina,1992,33529000,3029680440,1123858.81,11215.59006835982,121016713.5697368
Argentina,1993,33970000,3348422900.0000005,1160016.95,11237.434764279802,117564655.51640525
Argentina,1994,34403000,3342939510,1120651.96,10821.115447762502,122010049.66922748
Argentina,1995,34828000,3165168640.0000005,1029940.94,9876.072920081879,127598452.59341958
Argentina,1996,35246000,3093893880.0000005,996331.1,9527.07902911752,134643656.80275014
Argentina,1997,35657000,3180960970,1019455.97,9707.07485199284,137558052.23325124
Argentina,1998,36063000,3362874750,1038402.9299999999,9707.76918362244,139354451.28402272
Argentina,1999,36467000,3641959290,1113405.82,10480.165337724458,146510299.55889294
Argentina,2000,36871000,3641379959.9999995,1096707.1,10330.66152077184,141716804.32741582
Argentina,2001,37276000,3510653680.0000005,1049677.9100000001,9878.625154388901,133310609.82178403
Argentina,2002,37682000,3002124940,938851.0099999999,9112.8668837856,124382206.82404618
Argentina,2003,38088000,3178443599.9999995,983040.0100000001,9552.27907344492,134620660.1240804
Argentina,2004,38492000,3358811920,1015357.9200000002,9846.46451598624,157033649.25607133
Argentina,2005,38893000,3492202470.0000005,1022513.38,9841.944376238342,161424779.4150726
Argentina,2006,39290000,3685009100.0000005,1035895.5000000001,9775.405695768182,174617505.9464222
Argentina,2007,39684000,3767598960,1037768.61,9742.531678513662,174232910.80852073
Argentina,2008,40080000,3900585599.9999995,1043957.75,9636.4579205043,188041184.27483258
Argentina,2009,40483000,4034130950,1053207.56,9642.49918520442,178867384.26411435
Argentina,2010,40896000,4117818240,1058430.46,9632.7689511781,186671795.51345953
Argentina,2011,41320000,4352648800,1082279.3399999999,9676.60797146524,190236885.98482662
Argentina,2012,41755000,4437303850,1090263.8599999999,9718.61046844694,191715192.24966487
Argentina,2013,42196000,4525521000,1099032.8599999999,9753.964942932258,192275373.4726505
Argentina,2014,42638000,4411753860,1065743.38,9489.23319224434,194431154.12730375
Argentina,2015,43075000,4692590499.999999,1091720,9555.39162948452,199859275.04053807
Argentina,2016,43508000,4706695440,1082981.9100000001,9456.685179939337,200038831.8958391
Argentina,2017,43937000,4805829060,1092852.64,9513.420461511481,199552005.97137457
Australia,1961,10446000,1096307700,1122694.23,15425.688219398839,90503896.0448173
Australia,1962,10643000,1196486060,1244162.24,16537.91194257416,94823455.35370077
Australia,1963,10845000,1220713200,1257394.03,16503.97239838802,100934264.45606302
Australia,1964,11065000,1259639599.9999998,1290494.2500000002,16691.64641931358,108875766.55151477
Australia,1965,11313000,1245561300,1235223.2799999998,15855.46601957904,120852668.87685038
Australia,1966,11593000,1227003120,1172595.25,15087.632205562819,120219302.0472441
Australia,1967,11900000,1207017000,1096544.58,14154.67483662366,129144211.72913387
Australia,1968,12216000,1274373120,1130000.72,14470.872041018321,134496899.7064567
Australia,1969,12519000,1363694670,1173799.45,15071.940563491,142123802.4793701
Australia,1970,12793000,1343137070,1121135.8199999998,14218.8895393845,147479768.60241026
Australia,1971,13033000,1457480390,1181505.48,15115.002351749417,152629536.1507849
Australia,1972,13244000,1540012320,1225332.36,15726.10120410904,157335544.7480138
Australia,1973,13432000,1487593999.9999998,1180701.8699999999,14330.467423203921,170827394.46845758
Australia,1974,13606000,1289304559.9999998,983949.8499999999,11308.21622392562,172189386.18930855
Australia,1975,13773000,1723415490.0000002,1457457.5199999998,16716.92394004774,175713926.1302309
Australia,1976,13936000,1808335359.9999998,1546863.54,17397.623527211043,174074696.7847255
Australia,1977,14093000,1774872419.9999998,1511290.13,16435.290032193217,187604866.2885975
Australia,1978,14249000,1853937389.9999998,1552204.4999999998,16695.37847766458,201820178.65504166
Australia,1979,14413000,1635443110,1275563.8399999999,13811.1724504601,204869575.01575667
Australia,1980,14588000,1614308080,1163599.27,12624.22886080006,220531000.62304285
Australia,1981,14777000,1618968120.0000002,1153053.25,12549.616131446423,230132643.20408207
Australia,1982,14979000,1687084770.0000002,1212235.74,13176.96434561542,233888646.43868905
Australia,1983,15195000,1630727400,1107473.75,12051.356619935941,224785013.67189035
Australia,1984,15423000,1653191370,1106715.47,12184.381957779919,236361192.43756285
Australia,1985,15664000,1757187520,1134849.9,12510.10986432808,240987972.38054907
Australia,1986,15918000,1782656820,1112795.5699999998,12260.994373541562,239722218.55434504
Australia,1987,16183000,1814276130,1106633.72,11985.703625366781,255850223.6565315
Australia,1988,16452000,1817287920,1076308,11689.280733512842,260878795.5129938
Australia,1989,16714000,1869795180,1101463.13,11827.116048801121,277485607.83106184
Australia,1990,16961000,1954755250.0000002,1130249.52,12217.491086086822,278424375.7263545
Australia,1991,17189000,1927230680,1086545.23,11661.96164050038,279872363.89133304
Australia,1992,17402000,1951460280.0000002,1073191.76,11336.709139384478,284912124.3300097
Australia,1993,17603000,1950588430,1050182.32,11084.4151922137,289234856.4830381
Australia,1994,17799000,1987970310.0000002,1050050.4500000002,10937.7733068616,294014610.3943743
Australia,1995,17993000,1957098610,1018429.91,10461.288712691761,305409799.3005526
Australia,1996,18189000,1957682070,1018677.51,10324.67705491428,312361209.99488324
Australia,1997,18387000,1946999430,959539.43,9538.93452617988,320794696.4042646
Australia,1998,18587000,2057766770.0000002,1007242.3,9947.630330963582,334684106.5350411
Australia,1999,18788000,2073631559.9999998,1034860.41,10255.105063209481,344063336.2069996
Australia,2000,18991000,2109140460,1011430.73,10107.569204088024,350194581.77769256
Australia,2001,19195000,2110682199.9999998,1025440.46,10099.001830681638,357668742.7903141
Australia,2002,19401000,2148078720.0000005,989137.65,9486.17955561174,362209093.8293246
Australia,2003,19624000,2313277120,1093282.75,10407.441745684779,369725552.79094714
Australia,2004,19880000,2141871200.0000002,952768.21,8902.71815218926,383204650.9156816
Australia,2005,20179000,2366593120,1056231.67,9817.966144738022,386514916.6621422
Australia,2006,20526000,2294806800,957747.93,8825.54871831646,392681873.1749819
Australia,2007,20916000,2553843600.0000005,1095843.62,10232.670317772401,400415409.4168811
Australia,2008,21332000,2397290160,986533.64,8994.50761400952,405048537.17718977
Australia,2009,21751000,2442202279.9999995,988445.03,8923.14635382606,408344934.97717726
Australia,2010,22155000,2480252250,969873.9600000001,8487.609524371861,406425942.0529946
Australia,2011,22538000,2729577180,1051123.75,9018.020438059,404263695.0769924
Australia,2012,22904000,2687326320,975445.9,8218.6499618955,406986984.92399657
Australia,2013,23255000,2702696100,952462.03,7956.07892444362,398051591.1052361
Australia,2014,23596000,2819014120,984860.8400000001,8234.287655892142,393288531.7984215
Australia,2015,23932000,2949619000,1022928.4100000001,8541.445969091601,402537564.8732415
Australia,2016,24263000,2985319520,1022775.7100000001,8562.269443024981,413157391.66787475
Australia,2017,24585000,2989536000,999854.1200000001,8324.06127519356,417041277.9107658
Brazil,1961,74311000,2043552500,325602.88999999996,3072.6240015448598,49144502.68488329
Brazil,1962,76514000,2102604720,320296.12,2990.2429828428403,53631449.42535901
Brazil,1963,78773000,2135536029.9999998,314599.41,2937.711955493,55550938.28661418
Brazil,1964,81065000,2214695799.9999995,319197.42999999993,2995.4121939077404,56666676.80146641
Brazil,1965,83374000,2300288659.9999995,317623.77999999997,2960.52480717254,56329615.57195828
Brazil,1966,85697000,2365237200,311547.20999999996,2857.3454273665,64211635.31679413
Brazil,1967,88036000,2469409799.9999995,317874.02,2918.9865040447394,66079408.29805039
Brazil,1968,90387000,2671839720,336752.26999999996,3097.9463041173804,77271377.26011366
Brazil,1969,92747000,2800959400.0000005,345688.57,3186.1773507994208,84132709.40917207
Brazil,1970,95113000,2897141980,343012.36,3126.31622432408,93530488.40356772
Brazil,1971,97483000,2855277070,325411.47,2934.41314759496,102357941.16196306
Brazil,1972,99859000,3101620540,353832.89,3238.9585045621807,114014328.1488623
Brazil,1973,102259000,3271265410,368027.34,3408.0789995134996,132019609.86764611
Brazil,1974,104706000,3278344860,355728.58,3269.2269672749003,142927313.7246568
Brazil,1975,107216000,3423406879.9999995,364938.70999999996,3365.09063655696,150513658.443956
Brazil,1976,109791000,3643963289.9999995,379820.25999999995,3510.0022062489397,154398074.8392004
Brazil,1977,112425000,3799965000.0000005,381907.02,3486.9755835708,162078338.52319685
Brazil,1978,115121000,4230696750,415454.89,3790.8595765170403,175931496.3826881
Brazil,1979,117878000,4600778339.999999,429196.2,3861.7368934831,187155078.35460144
Brazil,1980,120694000,4948454000,441367.01,3911.8956642234207,185758353.6808875
Brazil,1981,123570000,4972456800,434502.43000000005,3856.9173331810603,170467910.31719118
Brazil,1982,126498000,4899267540.000001,414228.35,3673.0629666310806,170789345.333422
Brazil,1983,129449000,5027799160,419221.18999999994,3743.9469672163,165426937.05615234
Brazil,1984,132384000,4865112000,416201.15,3843.4484108547604,167605588.93267113
Brazil,1985,135274000,5107946240,421421.17999999993,3866.72989556824,179936779.83588192
Brazil,1986,138108992,6068509108.48,499202.65,4643.9295445509,197226217.0890033
Brazil,1987,140892000,6259831560,483458.53,4363.29236943328,205788741.59484202
Brazil,1988,143628000,6437406960.000001,480261.2,4297.334286896599,207562967.55195537
Brazil,1989,146328000,7127636880.000001,534081.8699999999,4854.847372844761,212113643.6589517
Brazil,1990,149003008,7360748595.2,533438.75,4815.387123601781,206921120.00000003
Brazil,1991,151648000,7982750720,558632.27,4980.58632490978,217227701.04211462
Brazil,1992,154259008,8280623549.44,562749.84,4981.925650192241,218383306.0858007
Brazil,1993,156848992,8673749257.6,568166.49,4944.161619684899,228333215.99999997
Brazil,1994,159432992,9655261995.519999,620170.85,5372.4017117454605,239470529.62846977
Brazil,1995,162020000,11182620400,701207.8800000001,6058.2566145206,255583575.8602189
Brazil,1996,164615008,11564204312,733856.16,6420.938614283901,281194784.00000006
Brazil,1997,167208992,12027342794.560001,716102.7400000001,6064.583218331782,296585487.6124011
Brazil,1998,169784992,12261872122.24,698386.68,5764.241451901122,308305486.29151845
Brazil,1999,172319008,13170341781.44,736917.48,6085.7568070643,316282440
Brazil,2000,174790000,13804914199.999998,753952.2899999999,6178.535386271819,324226040
Brazil,2001,177196000,13534230480.000002,734583.1100000001,6057.559587351381,332987400
Brazil,2002,179538000,14127845220,750790.0700000001,6171.3780590836395,327434832.00000006
Brazil,2003,181808992,14484722392.64,738792.29,5927.7995716757205,317508254.78630877
Brazil,2004,184006000,14943127259.999998,746156.13,5958.75862597472,333675144
Brazil,2005,186127008,13870184636.16,742730.28,6327.060766363,342086472
Brazil,2006,188167008,14658209923.2,763804.9800000001,6427.71294428712,341946368
Brazil,2007,190130000,15313070199.999998,781545.41,6536.952049996259,356918752
Brazil,2008,192030000,16551065699.999996,809227.47,6614.837984848159,380344683.42599833
Brazil,2009,193887008,16523050821.76,809895.09,6672.5146802381005,360090776
Brazil,2010,195714000,17508574440,838721.6900000001,6839.34138664498,411240192
Brazil,2011,197515008,18364945443.84,858515.7600000001,6924.509879396121,429959368.00000006
Brazil,2012,199287008,18639313858.24,863844.43,6969.596935540441,460097999.99999994
Brazil,2013,201036000,19617092880,880545.6100000001,6988.807468956261,495046768
Brazil,2014,202764000,19514007360,867568.53,6902.55450472258,523894100.0467366
Brazil,2015,204472000,20013719360,866442.28,6779.350923450561,495213643.50635064
Brazil,2016,206163008,20051414158.079994,854030.3200000001,6631.75542906964,454194676.6748778
Brazil,2017,207834000,20750146560,865849.5,6659.319304683719,463839619.6870117
Canada,1961,18234000,1433739420.0000002,796207.67,6674.0442574578,194000693.616378
Canada,1962,18597000,1459120620,798454.8099999999,6718.337646799179,206990771.19622052
Canada,1963,18943000,1536277300,824830,6955.0265198140805,210910775.7417323
Canada,1964,19284000,1647432120.0000002,873022.2899999999,7349.346521835119,237577733.27622047
Canada,1965,19628000,1688008000,897963.2,7688.555127674201,251916994.90141734
Canada,1966,19976000,1738311520.0000002,895326.38,7631.20882356352,259074370.78803155
Canada,1967,20325000,1862379750,923367.5700000001,7721.731467591481,281637036.1171654
Canada,1968,20675000,1891762500,929172.83,7849.194495831701,303261339.7216405
Canada,1969,21025000,1920002999.9999998,918663.26,7728.744234699481,307119205.20818895
Canada,1970,21374000,2021766660,923995.06,7531.214543590379,341177214.4125985
Canada,1971,21723000,2097138419.9999998,951142.59,7726.02394024314,352285082.16390556
Canada,1972,22072000,2118691280.0000002,949205.5900000001,7802.667002207161,380786577.70506835
Canada,1973,22415000,2106337550,934744.81,7710.73502076828,381264652.6246383
Canada,1974,22746000,2177929500,958314.98,7874.2294352525805,389605206.59403825
Canada,1975,23059000,2204440400,1012539.79,8746.34084331062,396772730.28764915
Canada,1976,23355000,2348578800,1066157.46,9204.280378820642,398945968.56700325
Canada,1977,23634000,2321095140,1028122.0700000001,8770.13966808084,407771404.8178153
Canada,1978,23902000,2302479660,982876.75,8214.309202619801,415505367.89144474
Canada,1979,24161000,2299643980,915899.6,7278.9337305114805,441646887.99469805
Canada,1980,24417000,2387494260,930063.9600000001,7257.68853160148,442817249.5659553
Canada,1981,24668000,2406610080,940354.8300000001,7432.3020696809,429598228.5721012
Canada,1982,24917000,2370105040,922856.23,7364.871908913141,414426396.5511555
Canada,1983,25171000,2407857860.0000005,924536.04,7344.581040549199,408309645.5421663
Canada,1984,25445000,2396155650,897615.63,7066.889948157721,425199319.8847162
Canada,1985,25745000,2483105249.9999995,911359.85,7112.865921500001,421675565.33903813
Canada,1986,26076000,2502513720,909414.44,7150.92934286382,404660085.8437536
Canada,1987,26433000,2505848400.0000005,879541.51,6798.342981396981,430921681.02060515
Canada,1988,26806000,2579005260,888302.1700000002,6825.074253066121,455607982.1164737
Canada,1989,27179000,2551292730,868185.87,6695.319831982361,462817669.09717476
Canada,1990,27541000,2532670360,843623.7200000001,6488.459939403399,462502179.46332586
Canada,1991,27889000,2537899000,830793.97,6367.56290363162,452534619.11123574
Canada,1992,28224000,2616647040,832165.4299999999,6241.06158834428,466707557.25137395
Canada,1993,28548000,2609572680.0000005,808084.04,5988.127190491141,466577680.597953
Canada,1994,28861000,2740063340,831941.11,6114.17936031494,481647064.9518819
Canada,1995,29164000,2733541720,827189.5,6124.052760105981,494241052.47684246
Canada,1996,29458000,2705717300.0000005,813442.3700000001,6068.25522104932,509693638.2220821
Canada,1997,29742000,2761247280,819570.75,6106.6890250981405,524433394.14176434
Canada,1998,30022000,2943657100.0000005,853088.24,6240.873353696062,533101024.69500804
Canada,1999,30303000,3092421150,881593.85,6394.91934185404,548939005.965273
Canada,2000,30588000,3097952640.0000005,869677.5700000001,6311.5723224707,571507345.7445841
Canada,2001,30880000,3127526400,856612.38,6127.0714131902805,564230929.0236931
Canada,2002,31178000,3141183500.0000005,853292.36,6121.24711874602,570551849.0270021
Canada,2003,31488000,3123294720,862424.5100000001,6397.807601479682,587492139.5680388
Canada,2004,31815000,3172273650,851602.11,6188.75807306684,586468797.0217743
Canada,2005,32164000,3068123959.9999995,818446.38,6026.25439527922,576858582.5646068
Canada,2006,32537000,3107934240.0000005,818061.65,6021.05325363318,570811279.8168864
Canada,2007,32931000,3253253489.9999995,841435.85,6136.53858375448,594732073.5693289
Canada,2008,33338000,3212116300,812075.6599999999,5865.378402337541,575453992.6921635
Canada,2009,33746000,3182247800,797066.96,5777.02733629132,543067901.2697107
Canada,2010,34148000,3142640439.9999995,773371.71,5583.618303565239,556420246.221338
Canada,2011,34539000,3173788710,767588.2999999999,5510.51482432346,566674475.732014
Canada,2012,34922000,3229237340.0000005,782400.99,5677.4426569038,570157633.9079859
Canada,2013,35297000,3203555720,770031.14,5631.75347448896,577346377.8374063
Canada,2014,35664000,3186578400,744117.27,5340.529564453721,577359551.8307368
Canada,2015,36027000,3284941860.0000005,744233.63,5202.79012268982,576756850.0388399
Canada,2016,36383000,3049986890,638398.87,4138.392873792759,564068415.5524377
Canada,2017,36732000,3034430520.0000005,603377.3,3686.7343087935005,571138877.4021367
China,1961,670953024,2234273569.92,18982.82,71.37103086933999,550958537.3429922
China,1962,682102976,2707948814.72,23064.69,82.75029734008001,439342105.3429922
China,1963,694339008,4318788629.76,36964.76,118.15489332092001,435517638.62975645
China,1964,708254976,5531471362.56,46499.060000000005,140.04723510466002,435703766.94214803
China,1965,724219008,6271736609.280002,51799.64,155.6326546614,474680624.8466142
China,1966,742414976,6793097030.400001,54879.149999999994,169.31159119595998,521458880.7323603
