Entity,Year,Total_population,Total_Meat_Consumption,Total_water_use,Total_land_use,Total_CO2_emission
China,1967,762580992,7214016184.320001,56702.17,172.5641954157,432223556.8932284
China,1968,784075008,7142923322.880001,54623,168.84568069698,467805642.96062994
China,1969,805985984,7012078060.799999,52134.659999999996,164.37319220711998,575944671.2289764
China,1970,827601024,6951848601.6,50260.619999999995,159.6624773402,770167190.3294488
China,1971,848760000,7918930800,56040.240000000005,176.10624053134,874016310.7719039
China,1972,869486016,8738334460.800003,60391.600000000006,188.66103300406002,928893995.4000069
China,1973,889484992,8814796270.72,59823.939999999995,193.69486516174,965646559.1167083
China,1974,908464000,8930201120.000002,59278.380000000005,192.68956680022,985085216.0241472
China,1975,926241024,9197573368.320002,60026.950000000004,198.77282722832,1142101905.7686138
China,1976,942684992,9144044422.400002,58312.53,189.2630782443,1190964597.6965156
China,1977,957891008,9214911496.960001,57794.72,189.99861286548,1304402788.2230825
China,1978,972204992,10033155517.44,61947.55,199.10299792206,1455257505.795547
China,1979,986131968,12139284526.080002,74399.48,235.55264127278002,1487113010.1473608
China,1980,1000089024,13611211616.640001,82369.27,262.75200686876,1458886737.9250479
China,1981,1014022016,14226728884.480001,84906.47,270.6664995512,1442782384.8654478
China,1982,1027948992,15151968142.08,89170.3,286.77109441624003,1570468324.5640593
China,1983,1042430976,15699010498.56,91244,296.3169891788,1655810482.5394938
China,1984,1058172032,17110641757.440002,98257.87,319.4197732928,1802317095.6059885
China,1985,1075588992,19360601855.999996,109339.06,343.34953152148,1951773227.7626874
China,1986,1095014016,20454861818.88,113930.12000000001,368.1821032842,2052242128.1462235
China,1987,1116094976,22321899520,123030.22,421.05555111032004,2191053006.2794056
China,1988,1137724032,24734120455.680004,133373.23,457.61785681618,2347763494.150301
China,1989,1158356992,26097783029.760002,139177.63,499.41935884504005,2386885124.972623
China,1990,1176883968,27903918881.280003,146844.87,534.22245227288,2420302108.0000005
China,1991,1192897024,30323442350.08,157518.56,585.87169095692,2538923968.4350004
China,1992,1206711040,33256956262.399998,172095.69,669.4754060459,2657112405.588
China,1993,1218817024,36137924761.600006,185870.18,746.76935727606,2835795473.4700007
China,1994,1230019968,39385239375.36,200868.58999999997,814.25769402994,3010242208.3250003
China,1995,1240920960,42600816556.799995,215848.93,923.56998771344,3265056964
China,1996,1251635968,43269055413.76001,220180.77000000002,977.5498492640802,3408346590.688
China,1997,1261996032,46794812866.560005,240057.22,1132.06742147452,3414549286.38
China,1998,1271981952,50764799704.31999,258771.96000000002,1233.07080273378,3265902620.51
China,1999,1281515008,53067536481.28,268487.81,1296.0898655264402,3258134886.54
China,2000,1290551040,56797151270.399994,286174.4,1385.0101891869401,3349294776.0000005
China,2001,1299129984,56849928099.840004,285010.08,1392.3222006606402,3426144061.9352
China,2002,1307352064,58307902054.4,290461.74,1428.2050901490002,3782439297.438
China,2003,1315303936,61332622535.68,303494.19999999995,1499.26962284454,4452310296.2369
China,2004,1323085056,61840995517.44,305385.37,1542.29996315454,5125894416.45
China,2005,1330776064,64476100300.8,314594.13,1578.83370311512,5771168440.000002
China,2006,1338408960,66866911641.6,323314.77,1610.7116518059402,6377748015.999999
China,2007,1345993984,69237930536.95999,333392.24,1686.10855595772,6861750652.000001
China,2008,1353569024,72700192279.04001,345675.51,1699.82988987548,7375189907.000002
China,2009,1361169024,75395152239.36,356783.78,1754.3250981303004,7758811768.000001
China,2010,1368811008,77816905804.79999,366546.94,1806.1555195683002,8500542695.000003
China,2011,1376498048,78253914028.8,365159.55,1786.05665038308,9388199234
China,2012,1384205952,82526358858.24,381718.03,1839.2927985959802,9633899303
China,2013,1391883008,84988376468.48,393561.83,1925.88390243418,9796527160
China,2014,1399453952,85128783900.16,392258.33999999997,1898.4327279096601,9820360492.28375
China,2015,1406848000,85381605120,393972.98000000004,1936.78182271286,9716467840.234137
China,2016,1414049024,86030742620.15999,395566.16,1981.8714093913998,9704479431.780571
China,2017,1421021952,86099720071.68001,395529.89,2012.7324479611602,9838754028.261343
France,1961,46267000,3561170989.9999995,663221.13,5481.81025209584,281373337.5150171
France,1962,46907000,3669534610,670945.77,5507.27501537024,298866540.2809449
France,1963,47561000,3735440940.0000005,668889.51,5463.35832290878,334226416.5770079
France,1964,48184000,3832073519.9999995,671200.5700000001,5453.93810678084,345538081.18843365
France,1965,48747000,3958256400,677593.5,5457.481159794761,352111604.21543306
France,1966,49233000,3909100200.0000005,681712.88,5648.95283548024,347604774.29543304
France,1967,49651000,4049535559.9999995,695335.22,5731.6965453679595,372475302.05732286
France,1968,50025000,4171584749.9999995,709373.43,5826.953726510441,385101038.97826767
France,1969,50387000,4304057540,719205.24,5909.3201154996,413759468.2179527
France,1970,50764000,4392101280,721825.4099999999,5882.7171488269005,439625057.77355254
France,1971,51163000,4500809110.000001,728371.4,5891.7294680574205,463131419.1450694
France,1972,51573000,4573493640,720419.88,5756.735714802481,481587950.3834507
France,1973,51980000,4645452600,720531.06,5739.891616884341,517542304.08152044
France,1974,52357000,4721030690,732093.24,5842.44520622362,499968363.0065447
France,1975,52689000,4823677950,747526.95,5989.34318644224,447748158.4233472
France,1976,52969000,4958428090.000001,765926.16,6144.3436084321,506614687.1810184
France,1977,53209000,5045277380,778552.8400000001,6238.916247302961,481907905.6129647
France,1978,53423000,5182031000.000001,794811.92,6299.46371340024,506740673.89640826
France,1979,53637000,5371209180,825841.24,6583.12492366876,530280737.3997275
France,1980,53868000,5433665159.999999,831228.64,6610.667313104982,506084432.4285724
France,1981,54121000,5323882770,808461.53,6474.621105999001,455490898.0507845
France,1982,54391000,5311825060.000001,804303.1100000001,6395.04503071614,437888098.480753
France,1983,54675000,5295273750,801211.07,6411.84074913504,423827643.75174886
France,1984,54965000,5368431550,812944.3900000001,6531.27023142664,407176696.5523299
France,1985,55255000,5402281350,809519.51,6456.11542102672,402321289.72218615
France,1986,55545000,5312879250,813700.8899999999,6498.30801303996,387274252.75995713
France,1987,55838000,5484966739.999999,822671.4400000001,6526.231653073141,379536183.7088179
France,1988,56126000,5483510200.000001,806363.25,6302.624478828419,374480473.08731335
France,1989,56404000,5542257040,808895.3,6310.867292084199,392741935.2774832
France,1990,56667000,5593032900,840488.41,6762.03364907194,400863589.92795026
France,1991,56914000,5744330020,866197.9199999999,6991.0322931399,426268330.1537355
France,1992,57147000,5602120409.999999,809248.14,6311.46459303278,415628493.5527641
France,1993,57370000,5396222200,750709.6900000001,5684.95504892606,395747211.6151685
France,1994,57587000,5475947830,750306.8999999999,5597.946417576461,390531019.5687266
France,1995,57802000,5656503720,785400.8500000001,5938.690675989061,397565495.99706936
France,1996,58012000,5755950640,787438.18,5910.58660187636,413078372.3169154
France,1997,58221000,5813366850.000001,791020.12,5911.050447125021,405971930.6801539
France,1998,58444000,5957196920,804904.77,5952.84448677776,425437052.2543266
France,1999,58704000,5800542240,773676.66,5673.85187984634,421641399.5246947
France,2000,59015000,5907401500,777762.99,5652.82614852954,416069798.4904706
France,2001,59384000,6031039039.999999,796871.6299999999,5749.42525350442,420719705.5221959
France,2002,59803000,5864282180.000001,788415.4299999999,5810.31198041042,415932206.6297941
France,2003,60252000,5798049960,765779.95,5521.52989467612,422633437.0273725
France,2004,60698000,5533229680.000001,739746.32,5460.46920337884,423710153.5875754
France,2005,61120000,5396895999.999999,734022.5499999999,5485.367322071061,427036180.8733492
France,2006,61509000,5127390239.999999,698153.03,5314.7118670626605,416072706.8342793
France,2007,61869000,5180910060.000001,706370.3600000001,5450.12447145328,405571233.520463
France,2008,62209000,5662263180,740274.6299999999,5400.78733504126,399276598.01260924
France,2009,62543000,5655138060.000001,742878.49,5439.102797687102,382165611.7277724
France,2010,62880000,5688753600,734835.2,5401.939972793901,389833956.5713435
France,2011,63222000,5645092379.999999,722635.63,5296.151474975601,365234384.4047011
France,2012,63564000,5686435440.000001,721362.39,5262.173230733821,365844823.35449225
France,2013,63894000,5544082380,692849.44,5031.429980914059,366851929.69046986
France,2014,64194000,5529029220,702383.21,5067.48240651316,335415276.94041264
France,2015,64453000,5559071250,704285,5073.270152564901,341105891.0325718
France,2016,64668000,5514240360,692543.02,4971.7190144859,342955524.49619114
France,2017,64843000,5384562720,677073.31,4830.43810192362,346533494.8672917
Germany,1961,73928000,4719563520.000001,558322.56,3834.1063304360805,834839623.1475236
Germany,1962,74489000,4855193020.000001,580041.6,4094.93484364368,883168603.3597509
Germany,1963,75081000,4842724500,571314.55,3990.4044408855802,945497985.5055119
Germany,1964,75677000,4994682000.000001,572448.79,3867.7324961367804,968917485.576276
Germany,1965,76258000,5141314360,578550.62,3840.4600414595598,960102237.9968507
Germany,1966,76820000,5203018600,585693.9700000001,3942.6371783800005,951421992.5723693
Germany,1967,77357000,5373217219.999999,596246.3099999999,3971.55207775814,936229417.7234646
Germany,1968,77847000,5719419090,627978.4,4138.58028755734,984790813.2104976
Germany,1969,78261000,5790531390.000001,635647.19,4221.7365943794,1052000831.7820473
Germany,1970,78578000,6074079400.000001,665524.93,4445.73320104882,1026022305.227087
Germany,1971,78790000,6333140200.000001,680726.56,4446.555069000679,1037236086.9220004
Germany,1972,78902000,6467596940.000001,685896.89,4405.029111413441,1041479508.4604634
Germany,1973,78932000,6466109440,686305.4500000001,4435.8824840103,1085736250.5674965
Germany,1974,78910000,6704982700,709760.1000000001,4540.9255357005395,1062724339.5242766
Germany,1975,78856000,6817101199.999999,713239.76,4507.14825547538,1002443887.048343
Germany,1976,78782000,6786281480.000001,711598.64,4509.3903009754,1090836539.846684
Germany,1977,78687000,6855211440,714537.0800000001,4488.287423790681,1052604105.6500638
Germany,1978,78574000,7168306019.999999,744931.9299999999,4646.54151778652,1079127232.1165328
Germany,1979,78438000,7255514999.999999,747975.28,4593.0007459034805,1117882127.283857
Germany,1980,78283000,7433753680.000001,764407.2,4652.858895825279,1100059449.5452075
Germany,1981,78108000,7446816719.999999,766025.76,4626.73195835632,1048516608.3480488
Germany,1982,77926000,7270495800,747557.5800000001,4512.8144543852,1015726852.103224
Germany,1983,77770000,7354708900.000001,756351.24,4548.87002632386,1011597195.6790683
Germany,1984,77682000,7338618539.999999,751186.3099999999,4462.49955917448,1033236627.0507377
Germany,1985,77692000,7465424280,768832.03,4599.3354679322,1044110086.0783299
Germany,1986,77806000,7523062140,773804.4099999999,4617.2669618668,1047463241.4909157
Germany,1987,78016000,7658830720,784348.41,4679.65168408148,1032433845.6011881
Germany,1988,78308000,7671834760,778727.91,4599.66702463208,1029014343.594865
Germany,1989,78660000,7420784400,751808.9400000001,4482.335540818921,1008781468.7983376
Germany,1990,79054000,7454001659.999999,748285.0800000001,4462.3027271684605,1052520133.2520164
Germany,1991,79491000,6973745430,701911.21,4265.2304581279195,1014440037.3797194
Germany,1992,79963000,6955181739.999999,684677.89,4094.8603440689803,966176765.7342654
Germany,1993,80429000,6768100350,646345.2,3688.1668082999395,956517468.7287834
Germany,1994,80833000,6776230390,632325.38,3516.47994146782,939908352.8490666
Germany,1995,81139000,6607148769.999999,607998.6300000001,3385.55343170104,939542833.5838152
Germany,1996,81324000,6897088440,627914.42,3477.5350960423807,959606347.2315909
Germany,1997,81399000,6639716429.999999,595437.16,3217.58051505494,931750337.1827701
Germany,1998,81403000,6972980980,614040.75,3204.2604956025402,923823697.6200327
Germany,1999,81390000,6748858800,582152.8700000001,2916.7866429671003,896312592.2989599
Germany,2000,81401000,6735118740.000001,580348.4299999999,2984.27431973506,900376259.7043792
Germany,2001,81454000,6625468360,536344.21,2541.8781242223004,916912521.8842171
Germany,2002,81535000,6582320549.999999,554106.44,2713.2045081047,900387296.1965255
Germany,2003,81614000,6782939540,562714.69,2716.74392160136,901409323.6690642
Germany,2004,81646000,6748041900,580998.58,2857.87157090978,887457948.4411641
Germany,2005,81603000,6692262030,575812.19,2834.6205598154,866640497.3027091
Germany,2006,81472000,6715736960.000001,575673.3400000001,2836.2159989652605,878076462.7261162
Germany,2007,81278000,6993971900.000001,596956.42,2959.00058774002,851418498.377566
Germany,2008,81066000,6948166859.999999,590412.8300000001,2902.599869633241,853771416.9755216
Germany,2009,80900000,6954163999.999999,592353.31,2897.2953425631404,788923513.9433492
Germany,2010,80827000,7075595579.999999,602330.34,2917.1335175234,832387679.9342642
Germany,2011,80856000,7108859519.999999,611768.48,3058.68639614936,809748546.283835
Germany,2012,80973000,6996876930,602322.4400000001,3016.1684386000998,814137978.3550665
Germany,2013,81174000,6975281820.000001,596265.42,2978.09809919598,831570354.1787424
Germany,2014,81450000,7179817500,611668.8200000001,3069.61226988706,792793185.3654478
Germany,2015,81787000,7187441560,616334.9099999999,3164.4825534307797,795939549.0363328
Germany,2016,82194000,7276634820.000001,622887.15,3233.98679711868,801654829.2243831
Germany,2017,82658000,7255719239.999999,623325.66,3277.27662794952,797966400.1392046
India,1961,459641984,1700675340.8,45060.81,525.6771738393,130392929.20301028
India,1962,469076992,1744966410.2399998,45263.82,531.114258696,143451840.48602304
India,1963,478825984,1762079621.1199996,44808.01,525.8869240567,154068161.38213742
India,1964,488848000,1794072160,44814.649999999994,525.5674630394001,150638993.88072327
India,1965,499123008,1821798979.2,44667.14,523.6120441480999,165961365.57200027
India,1966,509632000,1849964160,44431.99999999999,519.8453771974599,171688393.48659775
India,1967,520400992,1899463620.8,44712.55,521.37645996276,172093127.12620768
India,1968,531513984,1940026041.6,44751.31999999999,519.42345891706,187104611.54501408
India,1969,543084032,1971395036.1599996,44516.18,515.6567919664199,190400375.1625481
India,1970,555190016,2004235957.76,44400.799999999996,512.0309551690599,194728956.01423216
India,1971,567868032,2067039636.4799998,44559.33,510.32941790962,205329551.41000888
India,1972,581086976,2086102243.84,43938.25,501.7620310954,217181936.7026093
India,1973,594769984,2141171942.4000003,44004.770000000004,501.58674091006003,223602295.00617924
India,1974,608803008,2197778858.88,44225.44000000001,503.01053072106004,231184714.53394008
India,1975,623102976,2249401743.36,44407.34,506.35044370009996,251193302.18513042
India,1976,637630016,2295468057.6,44473.86,506.10139775944003,262531754.48433423
India,1977,652409024,2335624305.92,44232.079999999994,502.61731394843997,277648315.84663844
India,1978,667500032,2396325114.88,44225.44000000001,502.93677496574,281539159.68320274
India,1979,682995008,2472441928.96,44300.82,501.41066708752004,295299009.9630683
India,1980,698953024,2572147128.32,44650.21,507.13303132122,312484903.3226539
India,1981,715385024,2654078439.0400004,44813.22,507.41817150234,337105182.7493035
India,1982,732238976,2885021565.44,47733.270000000004,541.20072633882,347815634.07303303
India,1983,749428992,2937761648.6400003,47534.73999999999,537.75031892268,376676324.8663662
India,1984,766833024,2982980463.36,47027.909999999996,531.0648736362,385928848.24620193
India,1985,784360000,3113909200,47430.44,531.81606351218,424256045.00600165
India,1986,801974976,3183840654.7200003,47208.64000000001,528.68525630922,455066525.52017915
India,1987,819681984,3377089774.08,48172.43,538.4161983695,486067312.9238689
India,1988,837468992,3441997557.1200004,47769.86000000001,533.6524955794599,525081666.8801184
India,1989,855334976,3506873401.6000004,47349.53,527.1081588380199,576404561.139629
India,1990,873278016,3597905425.92,47246.36,522.44804227404,616579242.9658997
India,1991,891273024,3761172161.2799997,47235.259999999995,516.8919705933199,656740892.895225
India,1992,909307008,3837275573.7599998,47096.61000000001,513.5857340091401,698756949.7146001
India,1993,927404032,3922919055.3599997,46585.35999999999,505.82927027426,722894259.4153001
India,1994,945601984,3952616293.12,45797.98,497.61274222248005,764242102.8847225
India,1995,963923008,3952084332.8000007,44659.05,486.05374415018,811460926.6723638
India,1996,982364992,4008049167.36,44239.85,481.2164248007,878827119.7753536
India,1997,1000899968,4023617871.3600006,43425.850000000006,472.96608115818003,915049312.957775
India,1998,1019484032,4139105169.9199996,43537.840000000004,471.43398790200007,933549258.1445626
India,1999,1038057984,4204134835.2,42879.079999999994,461.72210527582,995233071.6088502
India,2000,1056576000,4205172480.0000005,40979.35,437.53500328298,1029637758.9896748
India,2001,1075000064,4332250257.919999,41400.77,440.98184316676,1035640345.2880096
India,2002,1093316992,4449800157.440001,40625.56,426.92652109874,1047595651.4674999
India,2003,1111522944,4546128840.96,40002.28,415.89763637042,1091873009.4812498
India,2004,1129623040,4721824307.2,40829.619999999995,424.46159484815996,1145545439.788422
India,2005,1147609984,4739629233.92,39338.07,408.80564623320004,1210145666.7912676
India,2006,1165485952,4848421560.32,39283.76,407.58753386179995,1287149211.3997533
India,2007,1183208960,5146958976,40338.43,413.76296654356,1390253491.3318856
India,2008,1200669952,5294954488.319999,40531.31,408.64140912224,1547990823.168485
India,2009,1217725952,5406703226.879999,39624.09,390.96038945274,1720120560.2622268
India,2010,1234280960,5406150604.8,37840.869999999995,372.10614164922,1700027394.4652188
India,2011,1250288000,5176192320,34191.16,332.59424592844,1811961391.7473779
India,2012,1265779968,5202355668.4800005,33845.119999999995,327.22529749866004,1979046908.9680347
India,2013,1280841984,4726306920.96,27376.33,256.4885883814,1994100993.6985626
India,2014,1295601024,4534603584,25224.67,221.24498058846004,2199400041.2465496
India,2015,1310151936,4808257605.120001,26580.940000000002,230.05925316570003,2298170090.2179666
India,2016,1324516992,4993429059.84,27097.72,232.33326177930002,2371752345.6555166
India,2017,1338676992,5060199029.76,26669.62,224.4013686632,2456954485.456873
Indonesia,1961,90098000,336065540,38385.71,365.51105864476,26001595.32976378
Indonesia,1962,92518000,356194300,39497.979999999996,372.94997245694003,22974893.602519684
Indonesia,1963,95015000,363907449.99999994,38474.29,355.49573630564,22763094.784251966
Indonesia,1964,97597000,377700390,39373.7,366.62556256074004,22374265.04566929
Indonesia,1965,100267000,383019939.99999994,39063.18,364.38500348831997,24668226.204724405
Indonesia,1966,103025000,383253000,37981.909999999996,353.9646550459,23374953.06834646
Indonesia,1967,105866000,380058939.99999994,37180.2,352.81569109786005,24540045.636535432
Indonesia,1968,108780000,400310399.99999994,37014.65,330.86636771566,27562607.90929134
Indonesia,1969,111759000,405685169.99999994,37674.68,351.05121915226,33362214.500648208
Indonesia,1970,114793000,435065470.00000006,39709.729999999996,374.77204309100006,35791387.30708661
Indonesia,1971,117880000,465625999.99999994,39802.75,361.97576182048,38955265.68656353
Indonesia,1972,121017000,497379870.00000006,40949.47,371.78858446788,43306284.58263877
Indonesia,1973,124200000,500525999.99999994,41475.270000000004,389.4159728562401,49098099.33882724
Indonesia,1974,127422000,533898179.9999998,43442.57,405.84801846892003,51226511.424191505
Indonesia,1975,130681000,542326149.9999999,43264.16,412.27196253718,53932549.47050646
