Entity,Year,Total_population,Total_Meat_Consumption,Total_water_use,Total_land_use,Total_CO2_emission
Indonesia,1976,133967000,574718429.9999999,44368.66,418.3233199747,61788272.47586214
Indonesia,1977,137278000,577940380,43129.950000000004,406.90301260184003,82416446.68082416
Indonesia,1978,140622000,583581299.9999999,42243.92,400.17306985133996,93938182.49862228
Indonesia,1979,144010000,652365299.9999999,44035.96,402.51825344386003,95137101.73342568
Indonesia,1980,147448000,681209760,43511.29,384.51690146206005,94873009.36211218
Indonesia,1981,150938000,732049300,45081.55,391.6695239008,100297229.41965076
Indonesia,1982,154468000,766161280,45779.1,395.93555089160003,105584190.69526137
Indonesia,1983,158008992,902231344.32,48003.840000000004,400.22040293502005,105184091.04055732
Indonesia,1984,161523008,977214198.4,50437.75,400.49233694348,112460530.02843046
Indonesia,1985,164982000,1062484079.9999999,52723.28,408.52798328468,121597737.69916733
Indonesia,1986,168374000,1146626940,54667.350000000006,419.69353321399996,122166484.12775995
Indonesia,1987,171703008,1191618875.52,54819.26,414.06347892427993,123878948.53395604
Indonesia,1988,174976000,1265076480,56245.31999999999,415.52782960626,132721727.6495889
Indonesia,1989,178208992,1350824159.36,58568.53,424.3488489693,131674152.15231128
Indonesia,1990,181412992,1478515884.8,61632.46,428.61566667666,150285891.7414776
Indonesia,1991,184592000,1594874879.9999998,64089.92,435.8199267956801,180622073.23115805
Indonesia,1992,187740000,1708434000,67831.68,466.10162068276003,203577374.2036925
Indonesia,1993,190851008,1864614348.1599998,74067.54999999999,520.9314504474,219762347.1806877
Indonesia,1994,193916992,2007040867.2,75516.73999999999,499.04304441558,222854214.9789583
Indonesia,1995,196934000,1943738580.0000002,70795.97,464.9689975482,226545167.5513074
Indonesia,1996,199900992,2092963386.24,75803.02,502.61854572950006,255068825.78166303
Indonesia,1997,202826000,2105333880.0000002,76472.88,518.9638684067601,280736305.64301187
Indonesia,1998,205724992,1746605182.0800002,65387.28,450.59631367006,215969964.77218422
Indonesia,1999,208615008,1660575463.68,61137.8,424.64954569184005,243951872.465634
Indonesia,2000,211514000,1770372180.0000002,63537.979999999996,450.0537594460201,265803361.77736256
Indonesia,2001,214427008,1863370699.52,63951.729999999996,445.72074785548,297530292.40665364
Indonesia,2002,217358000,2108372599.9999998,68192.65,464.55430328622003,307361473.019426
Indonesia,2003,220308992,2216308459.52,71729.32,501.71007994148005,316654652.29035765
Indonesia,2004,223286000,2351201580,76911.45,538.76177822684,339847927.3842067
Indonesia,2005,226288992,2271941479.68,70696.47,469.84575504054,343336479.8786566
Indonesia,2006,229318000,2520204819.9999995,77544.56,522.8035658833,346443307.21560127
Indonesia,2007,232374000,2525905380,74260.63,472.76903446716005,376865254.5525461
Indonesia,2008,235470000,2649037500,78462.45999999999,503.60622819005994,417561759.8093174
Indonesia,2009,238620992,2756072457.6,81577.70999999999,536.56004150364,447098850.8036468
Indonesia,2010,241834000,2979394880,87125.76000000001,563.22318143888,428174307.963048
Indonesia,2011,245116000,3152191760.0000005,89822.74,570.17524567252,508073307.14626217
Indonesia,2012,248452000,3222422440,89410.16,556.68421858878,526383107.32827735
Indonesia,2013,251804992,3409439591.6800003,94237.57,593.65276511706,411191073.5282705
Indonesia,2014,255128000,2640574800.0000005,74941,524.19010438366,366842627.8506371
Indonesia,2015,258383008,2728524564.48,74701.38,507.2910263884,507012087.54947543
Indonesia,2016,261556000,3068051879.9999995,83609.87,570.6206477516,560679033.1108377
Indonesia,2017,264651008,3093770283.5200005,85560.70000000001,605.51576610074,584075458.2182004
Iran,1961,22480000,319890400,136862.3,2081.23273786034,36508758.39232829
Iran,1962,23071000,333837370,139584.28,2135.47187087294,37428422.69354331
Iran,1963,23680000,314707200,125691.81999999999,1929.4091274143802,41304934.95973457
Iran,1964,24308000,316976320,123542.16,1885.5089159644401,47519078.69354331
Iran,1965,24955000,319174450,121594.42,1850.21704198418,53718388.18123541
Iran,1966,25624000,322606160,119640.29999999999,1827.67439025226,64103361.65524918
Iran,1967,26318000,348713499.99999994,122870.75,1837.06085943788,67880945.97795275
Iran,1968,27033000,364945500,124000.86,1842.58896535592,82329563.00094488
Iran,1969,27765000,387044100,126973.1,1872.3024498950401,83038744.62614176
Iran,1970,28514000,411742160.00000006,131900.33000000002,1913.50394142806,91787455.43307087
Iran,1971,29282000,426638740,133524.24,1884.5104629458199,101627830.2286614
Iran,1972,30075000,451125000,137671.66000000003,1907.3688805628403,106015192.87069255
Iran,1973,30906000,461735640,137078.33000000002,1900.50544885366,129475308.94488189
Iran,1974,31786000,488868680,142367.27999999997,1960.4125669348398,143775404.71811023
Iran,1975,32730000,536772000.00000006,152051.86,2093.0669471530396,139213971.38897637
Iran,1976,33734000,593043720.0000001,166015.11000000002,2223.17664985826,156459103.6679312
Iran,1977,34803000,676570320,183619.92,2476.5747905465205,163731943.64155442
Iran,1978,35961000,726771810,187658.02000000002,2445.3771585787804,162103936.60738707
Iran,1979,37237000,724259650,176257.36000000002,2312.08671197882,163673260.69683585
Iran,1980,38650000,810104000,195582.88,2644.37597544972,120564470.16722791
Iran,1981,40200000,877968000,193488.31,2590.89240948866,112528566.38171288
Iran,1982,41869000,911906820,196622.9,2733.3449975958006,137514970.83298495
Iran,1983,43637000,957832150,205249.63,2707.79836991988,149213431.3033976
Iran,1984,45473000,933105960,188861.97999999998,2547.93492649392,149942676.9234917
Iran,1985,47347000,907168520,173018.76,2386.2186399118405,159947109.64633396
Iran,1986,49260000,995052000.0000001,183015.45,2422.2485884383,147536041.50823137
Iran,1987,51194000,980365099.9999999,164747.72999999998,2200.9440848438003,158607352.33307517
Iran,1988,53077000,988293739.9999999,167441.32,2125.9908530610396,175107796.47617233
Iran,1989,54822000,1053130620,167290.78,2113.3091362069003,190098001.6306986
Iran,1990,56366000,1110973860,179191.7,2208.2564369549,209238343.5071259
Iran,1991,57679000,1162808640,173095.01,2201.5106775035,225954226.3514755
Iran,1992,58780000,1299037999.9999998,178789.4,2174.27485234064,226957034.05543384
Iran,1993,59724000,1389777480,188489.96,2201.41535836882,235576625.9054317
Iran,1994,60591000,1380262979.9999998,183413.71,2129.7353484638197,263520377.9056179
Iran,1995,61443000,1394141670,180690.94,2083.4942521821404,271147525.0280357
Iran,1996,62295000,1508784900,202615.28999999998,2340.2624606151403,274007737.61302656
Iran,1997,63136000,1559459200,202859.21,2321.2518360535,267099278.85526654
Iran,1998,63972000,1598660280.0000002,204227.02,2351.37930857506,306006281.4688589
Iran,1999,64801000,1504031210,181167.4,2042.5762027909802,379627035.1391828
Iran,2000,65623000,1566421010,178967.98,2018.4636007457802,369263473.91896045
Iran,2001,66449000,1672521330,190958.41999999998,2122.12902366146,394931362.99233866
Iran,2002,67285000,1709711849.9999998,186765.27,2051.71273134928,397798324.6132874
Iran,2003,68123000,1895181859.9999998,204518.99,2102.53469149526,413993477.9997787
Iran,2004,68951000,2005784590.0000002,217126.13,2218.24285188276,442089656.3048894
Iran,2005,69762000,2063559960,215451.71000000002,2180.23623548266,463529923.15503687
Iran,2006,70555000,2155455250,218516.58000000002,2090.54772737742,503790590.489201
Iran,2007,71336000,2304152800.0000005,232473.91,2109.04258603742,513313793.39195883
Iran,2008,72121000,2232866160.0000005,204032.4,1703.38089814276,534910146.35965455
Iran,2009,72925000,2626758499.9999995,224123.28,1630.8874053091201,546884971.4428874
Iran,2010,73763000,2570640549.9999995,232184.27000000002,1777.9054365481202,564034508.6905894
Iran,2011,74635000,2639839950.0000005,231016.88,1758.09836767338,579039987.0434927
Iran,2012,75540000,2495086200,207321.57,1575.87321718624,600683959.7156987
Iran,2013,76482000,2514728159.9999995,197289.67,1447.5463244869402,608710065.8662966
Iran,2014,77466000,2587364400,202816.07,1449.12474412334,641916427.8431506
Iran,2015,78492000,2560409040,200678.79,1377.03396512438,640811229.4338967
Iran,2016,79564000,2762462080,212978.92,1462.0191665438801,652970446.1015066
Iran,2017,80674000,2902650519.9999995,226480.34,1617.9482028416,685944664.3966886
Italy,1961,50052000,1551111480,306509.1,2711.01198273126,124374896.59968504
Italy,1962,50442000,1720576620.0000002,338657.45,2998.5400548666803,146254985.2711811
Italy,1963,50856000,1890317520,376027.2,3367.6759284220207,164556239.40632537
Italy,1964,51273000,2019130740.0000002,382758.97,3311.7796161561,175721076.47393236
Italy,1965,51677000,2120824080,390569.42,3330.2985268886,189528379.44188976
Italy,1966,52063000,2337628700.0000005,442965.1,3877.72440113228,213982260.20409453
Italy,1967,52433000,2506297400,481727.26999999996,4254.46333895138,234129742.1612875
Italy,1968,52795000,2595930150,486703.8899999999,4240.6806021404,249172160.36661416
Italy,1969,53155000,2686453699.9999995,502833.33,4420.02461580194,269660969.0948032
Italy,1970,53519000,2915179930.0000005,536082.35,4666.020675475481,296364545.8570079
Italy,1971,53889000,3063589649.9999995,551608.56,4743.39208791574,311049213.81580925
Italy,1972,54259000,3141053510,546269.46,4617.299051591541,328237544.84633
Italy,1973,54619000,3416418450,590522.99,4965.7140350851605,353349243.88696295
Italy,1974,54958000,3428280040,567699.9,4615.786230850639,358253084.16456735
Italy,1975,55265000,3439693599.9999995,546011.09,4334.12764424534,341052636.0790587
Italy,1976,55538000,3577202580,563111.39,4455.08931541968,365795688.38427746
Italy,1977,55778000,3697523620.0000005,575168.31,4550.881114550881,354417911.3579678
Italy,1978,55989000,3894034950,592329.8500000001,4590.40520447372,371274154.20633256
Italy,1979,56178000,4051557359.9999995,616307,4791.105668410241,385255893.52827626
Italy,1980,56349000,4254912989.9999995,643926.4400000001,4966.29784643134,386433438.55282605
Italy,1981,56505000,4258216800.000001,640165.6100000001,4908.0607910859,375300607.8598985
Italy,1982,56645000,4263669150,639156.69,4904.53872055948,366879525.56361973
Italy,1983,56765000,4465702549.999999,669757.51,5141.35638639756,358409609.57705015
Italy,1984,56863000,4488765220,663069.0499999999,4981.6407690233,364601606.27155113
Italy,1985,56937000,4469554500,659245.63,4980.871521641619,368982961.395515
Italy,1986,56984000,4518831200,667314.37,5040.21656847254,363188216.69688743
Italy,1987,57008000,4689478079.999999,692425.75,5221.06961716554,380099234.2958845
Italy,1988,57018000,4745608139.999999,692179.29,5174.2677487235605,385962967.50962716
Italy,1989,57029000,4812107020.000001,701240.62,5229.1855192554,404742709.59338284
Italy,1990,57048000,4880456400,710081.14,5272.7624244321005,439639705.5692043
Italy,1991,57088000,4934115840,716927.92,5335.562413948021,439344608.5639851
Italy,1992,57145000,4943613949.999999,702000.22,5110.669190844901,437251194.4959142
Italy,1993,57198000,5024844300,715871.93,5206.0274056662,430545312.88052654
Italy,1994,57214000,5001647880,717228.48,5257.03139630868,424810615.8016232
Italy,1995,57174000,4805474700.000001,683478.95,4971.35959294928,451433244.3446171
Italy,1996,57065000,4990904900,702085.12,5006.25622597728,444186171.32960916
Italy,1997,56904000,4867568160,679826.75,4792.3586692032995,448835472.58759
Italy,1998,56743000,5012676620,700372.5700000001,4868.133573401141,459907709.4063586
Italy,1999,56656000,5012922879.999999,711797.99,5048.19250738634,464290728.49795467
Italy,2000,56692000,5026312720.000001,703957.0700000001,4919.88544922918,470293757.1635918
Italy,2001,56875000,5126143750.000001,699632.9700000001,4779.865151547201,475965742.7120544
Italy,2002,57183000,5104154580.000001,699028.46,4779.17717196524,477504755.8973002
Italy,2003,57565000,4969586450,697638.81,4853.30599006252,490750399.77325433
Italy,2004,57948000,4962087240,680510.6000000001,4665.9384834681405,494590640.4046807
Italy,2005,58281000,4927658550,674978.47,4674.19255157776,494458035.7513703
Italy,2006,58543000,4977325860.000001,686896.1,4793.4086762552,489002150.9339945
Italy,2007,58748000,5153962040,696525.9199999999,4764.4134442543,479078480.4587453
Italy,2008,58922000,5066113560,671946.05,4558.478885083459,467471987.1020755
Italy,2009,59106000,5180049839.999999,687997.1099999999,4674.22940733678,416675203.8396135
Italy,2010,59325000,5307807750,693992,4605.3655895230995,426350968.4030158
Italy,2011,59589000,5162790960,660788.47,4317.805778469899,413944234.99833006
Italy,2012,59879000,5180731080,649656.39,4177.36119435218,392629772.4251554
Italy,2013,60167000,5056434680,616465.8500000001,3797.1489980467004,364089125.07628417
Italy,2014,60410000,4751850600,606116.6299999999,3876.27572262142,348547488.29768234
Italy,2015,60578000,4705699040,583925.34,3505.60822855768,355784636.8923693
Italy,2016,60663000,4651638840,576537.78,3470.3933252278803,353487267.1380586
Italy,2017,60674000,4911560300,591407.23,3319.68379519296,348991358.552772
Canada,2018,NULL,3069805044.605381,NULL,NULL,NULL
Canada,2019,NULL,3111520847.843565,NULL,NULL,NULL
Canada,2020,NULL,3154481135.487352,NULL,NULL,NULL
Canada,2021,NULL,3198102600.4788666,NULL,NULL,NULL
Canada,2022,NULL,3242324570.2382174,NULL,NULL,NULL
Canada,2023,NULL,3287147062.5451193,NULL,NULL,NULL
Canada,2024,NULL,3332577227.9191275,NULL,NULL,NULL
Canada,2025,NULL,3378623140.146529,NULL,NULL,NULL
Canada,2026,NULL,3425293077.484521,NULL,NULL,NULL
Canada,2027,NULL,3472595440.6144514,NULL,NULL,NULL
Canada,2028,NULL,3520538744.453658,NULL,NULL,NULL
Canada,2029,NULL,3569131618.5502353,NULL,NULL,NULL
Canada,2030,NULL,3618382808.4911585,NULL,NULL,NULL
Canada,2031,NULL,3668301177.44626,NULL,NULL,NULL
China,2018,NULL,88623455128.6357,NULL,NULL,NULL
China,2019,NULL,93643257790.2357,NULL,NULL,NULL
China,2020,NULL,99600694741.61987,NULL,NULL,NULL
China,2021,NULL,106088221806.47946,NULL,NULL,NULL
China,2022,NULL,113031982544.42393,NULL,NULL,NULL
China,2023,NULL,120437659025.1651,NULL,NULL,NULL
China,2024,NULL,128330178085.3649,NULL,NULL,NULL
China,2025,NULL,136740268952.22578,NULL,NULL,NULL
China,2026,NULL,145701592326.2187,NULL,NULL,NULL
China,2027,NULL,155250216658.37915,NULL,NULL,NULL
China,2028,NULL,165424618521.79523,NULL,NULL,NULL
China,2029,NULL,176265805822.00168,NULL,NULL,NULL
China,2030,NULL,187817476081.96332,NULL,NULL,NULL
China,2031,NULL,200126191035.40665,NULL,NULL,NULL
Germany,2018,NULL,7331866096.321806,NULL,NULL,NULL
Germany,2019,NULL,7365255590.334212,NULL,NULL,NULL
Germany,2020,NULL,7422554729.4402,NULL,NULL,NULL
Germany,2021,NULL,7471349772.169209,NULL,NULL,NULL
Germany,2022,NULL,7526894820.4289465,NULL,NULL,NULL
Germany,2023,NULL,7581585760.368001,NULL,NULL,NULL
Germany,2024,NULL,7638846889.445392,NULL,NULL,NULL
Germany,2025,NULL,7696835279.902743,NULL,NULL,NULL
Germany,2026,NULL,7756270161.338743,NULL,NULL,NULL
Germany,2027,NULL,7816663822.127306,NULL,NULL,NULL
Germany,2028,NULL,7878130491.079663,NULL,NULL,NULL
Germany,2029,NULL,7940513214.267226,NULL,NULL,NULL
Germany,2030,NULL,8003801157.098344,NULL,NULL,NULL
Germany,2031,NULL,8067926599.211411,NULL,NULL,NULL
India,2018,NULL,5154525615.321459,NULL,NULL,NULL
India,2019,NULL,5254513693.454336,NULL,NULL,NULL
India,2020,NULL,5357313523.215496,NULL,NULL,NULL
India,2021,NULL,5462440715.602305,NULL,NULL,NULL
India,2022,NULL,5569777340.672851,NULL,NULL,NULL
India,2023,NULL,5679296179.844831,NULL,NULL,NULL
India,2024,NULL,5791005577.782358,NULL,NULL,NULL
India,2025,NULL,5904931154.358748,NULL,NULL,NULL
India,2026,NULL,6021107614.190488,NULL,NULL,NULL
India,2027,NULL,6139574705.967957,NULL,NULL,NULL
India,2028,NULL,6260375183.975439,NULL,NULL,NULL
India,2029,NULL,6383553778.142201,NULL,NULL,NULL
India,2030,NULL,6509156677.365944,NULL,NULL,NULL
India,2031,NULL,6637231274.74882,NULL,NULL,NULL
Indonesia,2018,NULL,3196835142.1458464,NULL,NULL,NULL
Indonesia,2019,NULL,3341994628.7436957,NULL,NULL,NULL
Indonesia,2020,NULL,3463050010.193456,NULL,NULL,NULL
Indonesia,2021,NULL,3616709892.4388647,NULL,NULL,NULL
Indonesia,2022,NULL,3751229225.672508,NULL,NULL,NULL
Indonesia,2023,NULL,3914455182.9674864,NULL,NULL,NULL
Indonesia,2024,NULL,4062991271.206042,NULL,NULL,NULL
Indonesia,2025,NULL,4237078475.5903597,NULL,NULL,NULL
Indonesia,2026,NULL,4400328738.208198,NULL,NULL,NULL
Indonesia,2027,NULL,4586599299.575279,NULL,NULL,NULL
Indonesia,2028,NULL,4765392955.04479,NULL,NULL,NULL
Indonesia,2029,NULL,4965210588.930266,NULL,NULL,NULL
Indonesia,2030,NULL,5160507665.90352,NULL,NULL,NULL
Indonesia,2031,NULL,5375291983.492838,NULL,NULL,NULL
Iran,2018,NULL,3026606384.7361264,NULL,NULL,NULL
Iran,2019,NULL,3152934147.9870267,NULL,NULL,NULL
Iran,2020,NULL,3281191682.5432334,NULL,NULL,NULL
Iran,2021,NULL,3413488392.829136,NULL,NULL,NULL
Iran,2022,NULL,3550446463.5682397,NULL,NULL,NULL
Iran,2023,NULL,3692596844.3652534,NULL,NULL,NULL
Iran,2024,NULL,3840286394.807976,NULL,NULL,NULL
Iran,2025,NULL,3993810429.8883777,NULL,NULL,NULL
Iran,2026,NULL,4153436491.834065,NULL,NULL,NULL
Iran,2027,NULL,4319425431.475627,NULL,NULL,NULL
Iran,2028,NULL,4492039681.904815,NULL,NULL,NULL
Iran,2029,NULL,4671547972.295433,NULL,NULL,NULL
Iran,2030,NULL,4858227716.935595,NULL,NULL,NULL
Iran,2031,NULL,5052366425.349788,NULL,NULL,NULL
Japan,2018,NULL,6537892410.560215,NULL,NULL,NULL
Japan,2019,NULL,6820823671.10499,NULL,NULL,NULL
Japan,2020,NULL,7107083588.199209,NULL,NULL,NULL
Japan,2021,NULL,7418255317.74272,NULL,NULL,NULL
Japan,2022,NULL,7738669855.03813,NULL,NULL,NULL
Japan,2023,NULL,8079597505.5929165,NULL,NULL,NULL
Japan,2024,NULL,8433396950.215914,NULL,NULL,NULL
Japan,2025,NULL,8806146333.996758,NULL,NULL,NULL
Japan,2026,NULL,9194321754.69695,NULL,NULL,NULL
Japan,2027,NULL,9601400974.620014,NULL,NULL,NULL
Japan,2028,NULL,10025993386.588686,NULL,NULL,NULL
Japan,2029,NULL,10470292849.761992,NULL,NULL,NULL
Japan,2030,NULL,10934034484.613638,NULL,NULL,NULL
Japan,2031,NULL,11418799388.80822,NULL,NULL,NULL
Russia,2018,NULL,11455566195.345205,NULL,NULL,NULL
Russia,2019,NULL,11573170201.536306,NULL,NULL,NULL
Russia,2020,NULL,11637969863.19776,NULL,NULL,NULL
Russia,2021,NULL,11722452507.611023,NULL,NULL,NULL
Russia,2022,NULL,11828033199.064758,NULL,NULL,NULL
Russia,2023,NULL,11939438314.948484,NULL,NULL,NULL
Russia,2024,NULL,12049535986.841879,NULL,NULL,NULL
Russia,2025,NULL,12158521068.774677,NULL,NULL,NULL
Russia,2026,NULL,12268063534.811445,NULL,NULL,NULL
Russia,2027,NULL,12378871793.672598,NULL,NULL,NULL
Russia,2028,NULL,12490899866.932459,NULL,NULL,NULL
Russia,2029,NULL,12603977844.95517,NULL,NULL,NULL
Russia,2030,NULL,12718047216.328238,NULL,NULL,NULL
Russia,2031,NULL,12833126586.04738,NULL,NULL,NULL
"South Korea",2018,NULL,3880025353.6535935,NULL,NULL,NULL
"South Korea",2019,NULL,4161682423.346879,NULL,NULL,NULL
"South Korea",2020,NULL,4405974209.04363,NULL,NULL,NULL
"South Korea",2021,NULL,4697025315.669606,NULL,NULL,NULL
"South Korea",2022,NULL,5010280561.266287,NULL,NULL,NULL
"South Korea",2023,NULL,5331362308.37033,NULL,NULL,NULL
"South Korea",2024,NULL,5678901072.59896,NULL,NULL,NULL
"South Korea",2025,NULL,6050568122.598809,NULL,NULL,NULL
"South Korea",2026,NULL,6443703051.585178,NULL,NULL,NULL
"South Korea",2027,NULL,6863379895.589014,NULL,NULL,NULL
"South Korea",2028,NULL,7310866345.101473,NULL,NULL,NULL
"South Korea",2029,NULL,7786923851.327471,NULL,NULL,NULL
"South Korea",2030,NULL,8294133938.122675,NULL,NULL,NULL
"South Korea",2031,NULL,8834513288.218306,NULL,NULL,NULL
"United States",2018,NULL,41025787679.452034,NULL,NULL,NULL
"United States",2019,NULL,41715178367.1518,NULL,NULL,NULL
"United States",2020,NULL,42414551183.660484,NULL,NULL,NULL
"United States",2021,NULL,43123551874.871315,NULL,NULL,NULL
"United States",2022,NULL,43842443555.08292,NULL,NULL,NULL
"United States",2023,NULL,44571389131.251076,NULL,NULL,NULL
"United States",2024,NULL,45310570997.055084,NULL,NULL,NULL
"United States",2025,NULL,46060171114.21939,NULL,NULL,NULL
"United States",2026,NULL,46820374374.65153,NULL,NULL,NULL
"United States",2027,NULL,47591368082.34551,NULL,NULL,NULL
"United States",2028,NULL,48373342083.66176,NULL,NULL,NULL
"United States",2029,NULL,49166488790.90791,NULL,NULL,NULL
"United States",2030,NULL,49971003225.075096,NULL,NULL,NULL
"United States",2031,NULL,50787083056.71482,NULL,NULL,NULL
