Entity,Code,Year,Bovine_meat,Poultry_meat,Pigmeat,Mutton_Goat,Meat_Other,TOTAL_meat_consumed_per_capita,Total_population,Total_Consumption,dates,month,"GDP per capita, PPP (constant 2011 international $)","Per capita CO2 emissions","Per capita consumption-based CO2 emissions",Total_CO2_emission
Argentina,ARG,1961,83.45,2.05,8.69,6.94,0.9,102.03,20817000,2123958510,January-1961,January,,2.456007600390202,,51126710.217322834
Argentina,ARG,1962,86.1,2.39,7.31,6.45,0.79,103.04,21153000,2179605120,January-1962,January,,2.535816435947918,,53640125.069606304
Argentina,ARG,1963,86.62,2.86,6.85,5.67,0.82,102.82,21489000,2209498980,January-1963,January,,2.328291684703729,,50032660.01259843
Argentina,ARG,1964,65.32,3.88,6.79,5.83,1.25,83.07,21824000,1812919679.9999998,January-1964,January,,2.550863328248568,,55670041.27569675
Argentina,ARG,1965,66.96,5.73,9.45,6.55,1,89.69,22160000,1987530400,January-1965,January,,2.6536484457773106,,58804849.5584252
Argentina,ARG,1966,76.7,5.41,9.78,6.64,0.88,99.41,22494000,2236128540,January-1966,January,,2.8039773566634394,,63072666.6607874
Argentina,ARG,1967,79.57,5.49,9.19,6.96,0.83,102.03999999999998,22829000,2329471159.9999995,January-1967,January,,2.8681055504604895,,65475981.61146252
Argentina,ARG,1968,83.97,5.95,7.8,7.97,0.59,106.28,23168000,2462295040,January-1968,January,,2.9786437053552013,,69009217.36566931
Argentina,ARG,1969,89.57,6.19,8.62,7,0.86,112.24,23518000,2639660320,January-1969,January,,3.2846700357106267,,77248869.89984252
Argentina,ARG,1970,81.57,7.8,8.68,6.35,0.85,105.24999999999997,23881000,2513475249.9999995,January-1970,January,,3.4608266505148393,,82648001.24094488
Argentina,ARG,1971,61.83,8.7,10.13,6.95,1.22,88.83,24260000,2155015800,January-1971,January,,3.662172697405405,,88844309.63905512
Argentina,ARG,1972,59.92,8.26,8.69,5.2,0.67,82.74000000000001,24653000,2039789220.0000002,January-1972,January,,3.653149089928842,,90061084.51401575
Argentina,ARG,1973,63.95,8.2,9.82,4.53,0.65,87.15,25056000,2183630400,January-1973,January,,3.750318418207782,,93967978.28661418
Argentina,ARG,1974,72.41,11.01,9.31,3.98,1.22,97.93,25462000,2493493660,January-1974,January,,3.7494849674518833,,95469386.24125986
Argentina,ARG,1975,83.34,10.65,9.66,4.21,1.02,108.88,25866000,2816290080,January-1975,January,,3.66626278056927,,94831553.08220473
Argentina,ARG,1976,85.99,9.74,9.14,4.07,1.06,110,26265000,2889150000,January-1976,January,,3.7946199819029105,,99665693.82467994
Argentina,ARG,1977,85.86,9.17,8.77,4.1,1.25,109.14999999999999,26661000,2910048150,January-1977,January,,3.7752104738636616,,100650886.44367908
Argentina,ARG,1978,89.18,9.65,7.79,4.11,1.14,111.87000000000002,27061000,3027314070.0000005,January-1978,January,,3.7868823468330572,,102476823.18764937
Argentina,ARG,1979,83.83,10.77,9.32,4.12,1.2,109.24,27471000,3000932040,January-1979,January,,4.0228209004047395,,110510912.9550186
Argentina,ARG,1980,85.04,11.2,9.48,3.8,1.2,110.72000000000001,27897000,3088755840.0000005,January-1980,January,,3.890023994830234,,108519999.38377903
Argentina,ARG,1981,84.77,11.01,8.91,3.73,1.28,109.7,28339000,3108788300,January-1981,January,,3.592917499455907,,101819689.01708095
Argentina,ARG,1982,70.05,11.8,7.93,3.48,1.19,94.45,28795000,2719687750,January-1982,January,,3.5841834415188742,,103206562.19853598
Argentina,ARG,1983,67.08,12.18,7.03,3.47,1.15,90.91,29262000,2660208420,January-1983,January,,3.5875491175831487,,104978862.2787181
Argentina,ARG,1984,72.44,11.86,7.02,3.52,1.32,96.15999999999998,29737000,2859509919.9999995,January-1984,January,,3.574099112106838,,106282985.29672104
Argentina,ARG,1985,81.97,12.08,6.35,3.19,1.12,104.71,30216000,3163917360,January-1985,January,,3.3216243247089743,,100366200.59540637
Argentina,ARG,1986,72.09,12.86,6.69,3.18,1.11,95.93,30699000,2944955070,January-1986,January,,3.385580648435738,,103933940.32632872
Argentina,ARG,1987,71.96,14.5,6.56,2.86,1.26,97.14,31184000,3029213760,January-1987,January,,3.675316308657056,,114611063.76916163
Argentina,ARG,1988,67.48,12.34,6,2.65,0.93,89.40000000000002,31669000,2831208600.0000005,January-1988,January,,3.8248480805193044,,121129113.86196585
Argentina,ARG,1989,65.9,10.82,5.22,2.61,1,85.55,32148000,2750261400,January-1989,January,,3.6332592514943065,,116802018.41703896
Argentina,ARG,1990,64.22,11.35,4.25,2.57,1.36,83.74999999999999,32619000,2731841249.9999995,January-1990,January,10815.7151226019,3.4302099340920065,3.2013960875950964,111890017.84014715
Argentina,ARG,1991,66.07,12.46,4.53,2.65,1.32,87.03,33079000,2878865370,January-1991,January,12015.6271048557,3.532301560123672,3.4013959860801424,116845003.30733094
Argentina,ARG,1992,65.05,16.08,5.48,2.14,1.61,90.36,33529000,3029680440,January-1992,January,13266.0528630404,3.6093147296291805,3.5125883278604144,121016713.5697368
Argentina,ARG,1993,64.78,22.46,7.62,2.13,1.58,98.57000000000001,33970000,3348422900.0000005,January-1993,January,13861.946177794,3.4608376660702165,3.415591557750337,117564655.51640525
Argentina,ARG,1994,61.52,23.47,7.86,2.71,1.61,97.17,34403000,3342939510,January-1994,January,14481.1082032399,3.546494482144798,3.4805088981394907,122010049.66922748
Argentina,ARG,1995,55.98,23.86,6.94,2.54,1.56,90.88000000000001,34828000,3165168640.0000005,January-1995,January,13893.5226589826,3.6636744169466975,3.491789931876377,127598452.59341958
Argentina,ARG,1996,54.47,23.01,6.56,2.04,1.7,87.78000000000002,35246000,3093893880.0000005,January-1996,January,14485.5076845653,3.8201116950221343,3.671421009948273,134643656.80275014
Argentina,ARG,1997,56.22,23.89,6.13,1.46,1.51,89.21,35657000,3180960970,January-1997,January,15479.3791285386,3.8578133952169624,3.8186695516931564,137558052.23325124
Argentina,ARG,1998,56.29,27.04,7.19,1.22,1.51,93.25,36063000,3362874750,January-1998,January,15894.5580528952,3.86419463949263,3.823897411824553,139354451.28402272
Argentina,ARG,1999,60.28,27.96,7.96,1.78,1.89,99.87,36467000,3641959290,January-1999,January,15186.130197286,4.017613172426932,3.713526532901926,146510299.55889294
Argentina,ARG,2000,59.09,27.82,7.97,2.03,1.85,98.75999999999999,36871000,3641379959.9999995,January-2000,January,14899.8700458711,3.843584506181439,3.475902440085732,141716804.32741582
Argentina,ARG,2001,56.76,26.8,7.29,1.73,1.6,94.18,37276000,3510653680.0000005,January-2001,January,14085.5751760246,3.5763120995220525,3.130488293335464,133310609.82178403
Argentina,ARG,2002,52.91,18.96,4.78,1.44,1.58,79.67,37682000,3002124940,January-2002,January,12412.6059887095,3.300838777773106,2.551534871759162,124382206.82404618
Argentina,ARG,2003,55.36,19.65,5.12,1.6,1.72,83.44999999999999,38088000,3178443599.9999995,January-2003,January,13361.4000434323,3.5344638763936254,2.9877934867465243,134620660.1240804
Argentina,ARG,2004,56.53,22,5.12,2.07,1.54,87.26,38492000,3358811920,January-2004,January,14410.1505153775,4.079643802766064,3.48513786896338,157033649.25607133
Argentina,ARG,2005,56.04,24.35,5.44,2.37,1.59,89.79,38893000,3492202470.0000005,January-2005,January,15518.6785097698,4.150484133779153,3.6006511457310606,161424779.4150726
Argentina,ARG,2006,55.59,27.78,6.59,2.21,1.62,93.79,39290000,3685009100.0000005,January-2006,January,16592.264892395,4.444324406882723,3.96597257323241,174617505.9464222
Argentina,ARG,2007,55.11,28.95,7.03,2.39,1.46,94.94,39684000,3767598960,January-2007,January,17900.7063421587,4.390507781688356,4.063883287547952,174232910.80852073
Argentina,ARG,2008,54.69,31.57,7.75,2.05,1.26,97.32,40080000,3900585599.9999995,January-2008,January,18436.8624668727,4.6916463142423295,4.406868922763713,188041184.27483258
Argentina,ARG,2009,54.57,33.46,8.18,2.09,1.35,99.65,40483000,4034130950,January-2009,January,17168.3789365496,4.4183332328165985,4.0672580632726705,178867384.26411435
Argentina,ARG,2010,54.65,34.63,8.25,1.92,1.24,100.69,40896000,4117818240,January-2010,January,18712.0630773436,4.564548990450399,4.330751478474836,186671795.51345953
Argentina,ARG,2011,54.94,38.47,9.02,1.71,1.2,105.33999999999999,41320000,4352648800,January-2011,January,19629.3518451916,4.603990464298805,4.469950484241464,190236885.98482662
Argentina,ARG,2012,55.29,39.43,8.92,1.6,1.03,106.27,41755000,4437303850,January-2012,January,19224.8743997107,4.591430780736795,4.480989511461614,191715192.24966487
Argentina,ARG,2013,55.48,38.66,10.51,1.56,1.04,107.25,42196000,4525521000,January-2013,January,19482.190295091,4.5567203875403,4.579953980554639,192275373.4726505
Argentina,ARG,2014,54.05,36.88,10.02,1.49,1.03,103.47,42638000,4411753860,January-2014,January,18797.5479465897,4.560043954390538,4.614327522866838,194431154.12730375
Argentina,ARG,2015,54.26,42.24,9.99,1.46,0.99,108.93999999999998,43075000,4692590499.999999,January-2015,January,19116.9079145132,4.639797447255672,4.699685208382676,199859275.04053807
Argentina,ARG,2016,53.82,41.85,10.15,1.32,1.04,108.18,43508000,4706695440,January-2016,January,18584.580004917,4.59774827378503,4.594996460095472,200038831.8958391
Argentina,ARG,2017,54.16,42.24,10.7,1.28,1,109.38000000000001,43937000,4805829060,January-2017,January,18933.9071474396,4.541775860240221,4.591170501477393,199552005.97137457
Australia,AUS,1961,41.25,4.8,10.34,46.12,2.44,104.94999999999999,10446000,1096307700,January-1961,January,,8.663976263145443,,90503896.0448173
Australia,AUS,1962,49.59,4.66,11.32,44.71,2.14,112.42,10643000,1196486060,January-1962,January,,8.909466818913913,,94823455.35370077
Australia,AUS,1963,51.9,4.67,10.81,42.5,2.68,112.56,10845000,1220713200,January-1963,January,,9.306986118585801,,100934264.45606302
Australia,AUS,1964,55.02,5.31,10.39,40.76,2.36,113.83999999999999,11065000,1259639599.9999998,January-1964,January,,9.839653551876617,,108875766.55151477
Australia,AUS,1965,52.16,6.31,10.8,38.71,2.12,110.1,11313000,1245561300,January-1965,January,,10.682636690254608,,120852668.87685038
Australia,AUS,1966,48.43,5.91,11.52,37.83,2.15,105.84,11593000,1227003120,January-1966,January,,10.369990688108695,,120219302.0472441
Australia,AUS,1967,43.42,7.36,11.65,37.16,1.84,101.43,11900000,1207017000,January-1967,January,,10.852454767154107,,129144211.72913387
Australia,AUS,1968,45.14,8.28,11.94,37.3,1.66,104.32,12216000,1274373120,January-1968,January,,11.00989683255212,,134496899.7064567
Australia,AUS,1969,46.49,8.56,12.65,39.3,1.93,108.93,12519000,1363694670,January-1969,January,,11.352648173126456,,142123802.4793701
Australia,AUS,1970,44.12,9.47,13.06,36.73,1.61,104.99,12793000,1343137070,January-1970,January,,11.5281613853209,,147479768.60241026
Australia,AUS,1971,45.11,11.36,13.55,40.61,1.2,111.83,13033000,1457480390,January-1971,January,,11.711005612735741,,152629536.1507849
Australia,AUS,1972,46.31,11.99,14.12,42.8,1.06,116.28,13244000,1540012320,January-1972,January,,11.879760249774524,,157335544.7480138
Australia,AUS,1973,48.12,11.58,15.84,33.55,1.66,110.74999999999999,13432000,1487593999.9999998,January-1973,January,,12.717941815698152,,170827394.46845758
Australia,AUS,1974,40.83,13.79,14.67,23.63,1.84,94.75999999999999,13606000,1289304559.9999998,January-1974,January,,12.655401013472627,,172189386.18930855
Australia,AUS,1975,70.99,13.29,12.5,26.34,2.01,125.13000000000001,13773000,1723415490.0000002,January-1975,January,,12.757854216962965,,175713926.1302309
Australia,AUS,1976,78.47,14.18,11.82,23.41,1.88,129.76,13936000,1808335359.9999998,January-1976,January,,12.491008667101427,,174074696.7847255
Australia,AUS,1977,78.75,15.04,12.63,17.88,1.64,125.93999999999998,14093000,1774872419.9999998,January-1977,January,,13.311918419683353,,187604866.2885975
Australia,AUS,1978,80.94,16.71,13.57,17.23,1.66,130.10999999999999,14249000,1853937389.9999998,January-1978,January,,14.163813506564788,,201820178.65504166
Australia,AUS,1979,62.15,18.21,13.21,18.22,1.68,113.47,14413000,1635443110,January-1979,January,,14.214221537206457,,204869575.01575667
Australia,AUS,1980,52.57,20.76,14.61,20.08,2.64,110.66,14588000,1614308080,January-1980,January,,15.117288224776724,,220531000.62304285
Australia,AUS,1981,51.63,19.79,15.34,20.51,2.29,109.56000000000002,14777000,1618968120.0000002,January-1981,January,,15.573705299051369,,230132643.20408207
Australia,AUS,1982,56.35,18.67,14.95,19.78,2.88,112.63000000000001,14979000,1687084770.0000002,January-1982,January,,15.614436640542696,,233888646.43868905
Australia,AUS,1983,48.45,20.32,15.4,20.6,2.55,107.32000000000001,15195000,1630727400,January-1983,January,,14.793353976432401,,224785013.67189035
Australia,AUS,1984,47.66,19.08,16.11,22.03,2.31,107.19,15423000,1653191370,January-1984,January,,15.325241032066579,,236361192.43756285
Australia,AUS,1985,47.88,21.78,16.17,23.48,2.87,112.18,15664000,1757187520,January-1985,January,,15.384829697430355,,240987972.38054907
Australia,AUS,1986,45.99,22.15,16.69,23.75,3.41,111.99,15918000,1782656820,January-1986,January,,15.059820238368202,,239722218.55434504
Australia,AUS,1987,46.18,23.09,17.01,22.03,3.8,112.11,16183000,1814276130,January-1987,January,,15.809814228297071,,255850223.6565315
Australia,AUS,1988,43.77,23.15,17.36,22.54,3.64,110.46,16452000,1817287920,January-1988,January,,15.856965445720508,,260878795.5129938
Australia,AUS,1989,45.8,23.31,17.8,21.46,3.5,111.87,16714000,1869795180,January-1989,January,,16.601986827274253,,277485607.83106184
Australia,AUS,1990,46.56,23.97,18.14,22.85,3.73,115.25000000000001,16961000,1954755250.0000002,January-1990,January,28658.3658903333,16.415563688836418,13.862959131616833,278424375.7263545
Australia,AUS,1991,44.53,23.85,17.91,21.65,4.18,112.12,17189000,1927230680,January-1991,January,28185.7529003265,16.28206201008395,13.57002588015315,279872363.89133304
Australia,AUS,1992,43.3,25.01,19.15,20.87,3.81,112.14000000000001,17402000,1951460280.0000002,January-1992,January,27969.0661165142,16.37237813642166,13.57136956042561,284912124.3300097
Australia,AUS,1993,42.02,25.75,18.39,20.65,4,110.81,17603000,1950588430,January-1993,January,28815.4629795064,16.430997925526224,13.450887446182195,289234856.4830381
Australia,AUS,1994,42.01,26.57,19.06,19.79,4.26,111.69000000000001,17799000,1987970310.0000002,January-1994,January,29646.4192650494,16.51860275264758,13.690265949172451,294014610.3943743
Australia,AUS,1995,40.85,26.16,19.33,18.24,4.19,108.77,17993000,1957098610,January-1995,January,30412.0780548637,16.97381199914148,13.858176777010549,305409799.3005526
Australia,AUS,1996,42.09,26.76,18.38,16.44,3.96,107.63,18189000,1957682070,January-1996,January,31179.3078735732,17.17308318186174,13.882204368704446,312361209.99488324
Australia,AUS,1997,36.76,30.86,18.81,16.75,2.71,105.89,18387000,1946999430,January-1997,January,32055.3850594342,17.44682092806138,14.213510505987278,320794696.4042646
Australia,AUS,1998,39.13,32.55,19.44,16.76,2.83,110.71000000000001,18587000,2057766770.0000002,January-1998,January,33174.9076526314,18.006354254857754,14.832235152965662,334684106.5350411
Australia,AUS,1999,42.19,30.82,18.8,15.82,2.74,110.36999999999999,18788000,2073631559.9999998,January-1999,January,34443.8661779261,18.312930392111966,14.601971134529332,344063336.2069996
Australia,AUS,2000,39.2,32.37,18.86,17.6,3.03,111.06,18991000,2109140460,January-2000,January,35377.729551754,18.44002852812872,14.416504603228661,350194581.77769256
Australia,AUS,2001,42.32,31.62,17.69,14.88,3.45,109.96,19195000,2110682199.9999998,January-2001,January,35578.642071091,18.63343281012316,14.475070751213837,357668742.7903141
Australia,AUS,2002,38.81,33.68,19.79,14.46,3.98,110.72000000000001,19401000,2148078720.0000005,January-2002,January,36553.9646143988,18.669609495867462,15.12130014682832,362209093.8293246
Australia,AUS,2003,45.51,34.61,20.77,13.43,3.56,117.88,19624000,2313277120,January-2003,January,37183.6845735971,18.84047863794064,15.34727045114425,369725552.79094714
Australia,AUS,2004,36.95,34.39,20.26,12.91,3.23,107.74000000000001,19880000,2141871200.0000002,January-2004,January,38225.6937136627,19.275887873022214,16.07913884998287,383204650.9156816
Australia,AUS,2005,42.39,36.92,21.78,12.86,3.33,117.28,20179000,2366593120,January-2005,January,38928.0407567854,19.154314716395373,16.14634604231638,386514916.6621422
Australia,AUS,2006,35.49,37.56,21.58,13.58,3.59,111.80000000000001,20526000,2294806800,January-2006,January,39445.1329184684,19.130949682109613,16.793991507320275,392681873.1749819
Australia,AUS,2007,43.2,39.04,22.73,14.26,2.87,122.10000000000002,20916000,2553843600.0000005,January-2007,January,40680.1896301231,19.143976353838262,17.12059098229056,400415409.4168811
Australia,AUS,2008,37.81,37.28,22.3,12.43,2.56,112.38,21332000,2397290160,January-2008,January,41331.5279733539,18.98783691998827,17.18008178941613,405048537.17718977
Australia,AUS,2009,38.51,38.25,21.58,11.43,2.51,112.27999999999999,21751000,2442202279.9999995,January-2009,January,41266.8663842235,18.773616614278758,17.253424640427202,408344934.97717726
Australia,AUS,2010,37.25,40.13,22.34,10.08,2.15,111.95,22155000,2480252250,January-2010,January,41464.0400696359,18.34465998885103,17.305700917481094,406425942.0529946
Australia,AUS,2011,41.37,45.26,23.09,9.06,2.33,121.11,22538000,2729577180,January-2011,January,41894.1730524786,17.936981767547802,17.320563818528814,404263695.0769924
Australia,AUS,2012,35.51,45.58,24.15,9.85,2.24,117.33,22904000,2687326320,January-2012,January,42754.4562863267,17.76925362050282,17.48269326045307,406986984.92399657
Australia,AUS,2013,33.86,46.12,24.14,9.87,2.23,116.22,23255000,2702696100,January-2013,January,43118.0861274364,17.116817506137867,16.39363625356123,398051591.1052361
Australia,AUS,2014,35.38,46.73,25.08,9.95,2.33,119.47,23596000,2819014120,January-2014,January,43547.1974836868,16.66759331235894,15.874030315941843,393288531.7984215
Australia,AUS,2015,37.09,47.21,26.63,9.99,2.33,123.25,23932000,2949619000,January-2015,January,43923.2582693466,16.820055359904792,15.555454303186934,402537564.8732415
Australia,AUS,2016,37.21,47.42,26.1,10.02,2.29,123.03999999999999,24263000,2985319520,January-2016,January,44493.4808943831,17.028289645463246,15.368488620955615,413157391.66787475
Australia,AUS,2017,35.7,47.65,25.92,10.07,2.26,121.60000000000001,24585000,2989536000,January-2017,January,44648.7099113362,16.96324091563009,15.389211174673388,417041277.9107658
Brazil,BRA,1961,17.59,1.73,7.01,0.57,0.6,27.5,74311000,2043552500,January-1961,January,,0.6613355046343514,,49144502.68488329
Brazil,BRA,1962,17.03,1.78,7.5,0.59,0.58,27.48,76514000,2102604720,January-1962,January,,0.7009364224241186,,53631449.42535901
Brazil,BRA,1963,16.72,2.08,7.13,0.59,0.59,27.109999999999996,78773000,2135536029.9999998,January-1963,January,,0.7052027761620628,,55550938.28661418
Brazil,BRA,1964,17.06,2.14,6.95,0.61,0.56,27.319999999999997,81065000,2214695799.9999995,January-1964,January,,0.6990276543695357,,56666676.80146641
Brazil,BRA,1965,16.79,2.65,6.97,0.64,0.54,27.589999999999996,83374000,2300288659.9999995,January-1965,January,,0.6756256815309123,,56329615.57195828
Brazil,BRA,1966,16.15,2.77,7.56,0.61,0.51,27.599999999999998,85697000,2365237200,January-1966,January,,0.7492868515443263,,64211635.31679413
Brazil,BRA,1967,16.56,3.04,7.41,0.58,0.46,28.049999999999997,88036000,2469409799.9999995,January-1967,January,,0.7505953053074923,,66079408.29805039
Brazil,BRA,1968,17.58,3.19,7.77,0.62,0.4,29.56,90387000,2671839720,January-1968,January,,0.8548948107594417,,77271377.26011366
Brazil,BRA,1969,18.14,3.55,7.59,0.6,0.32,30.200000000000003,92747000,2800959400.0000005,January-1969,January,,0.9071205473942238,,84132709.40917207
Brazil,BRA,1970,17.75,3.94,7.88,0.59,0.3,30.46,95113000,2897141980,January-1970,January,,0.9833617739275148,,93530488.40356772
Brazil,BRA,1971,16.56,3.87,8.04,0.6,0.22,29.29,97483000,2855277070,January-1971,January,,1.0500081158967518,,102357941.16196306
Brazil,BRA,1972,18.48,4.33,7.57,0.56,0.12,31.060000000000002,99859000,3101620540,January-1972,January,,1.1417531534349663,,114014328.1488623
Brazil,BRA,1973,19.54,5.08,6.67,0.56,0.14,31.99,102259000,3271265410,January-1973,January,,1.2910316927375205,,132019609.86764611
Brazil,BRA,1974,18.67,5.22,6.74,0.57,0.11,31.310000000000002,104706000,3278344860,January-1974,January,,1.3650346085673866,,142927313.7246568
Brazil,BRA,1975,19.24,5.09,6.89,0.58,0.13,31.929999999999996,107216000,3423406879.9999995,January-1975,January,,1.4038357935751753,,150513658.443956
Brazil,BRA,1976,20.11,5.43,6.89,0.58,0.18,33.19,109791000,3643963289.9999995,January-1976,January,,1.406290814722522,,154398074.8392004
Brazil,BRA,1977,20.03,6.02,7.15,0.49,0.11,33.800000000000004,112425000,3799965000.0000005,January-1977,January,,1.4416574473933452,,162078338.52319685
Brazil,BRA,1978,21.94,7.11,7.18,0.4,0.12,36.75,115121000,4230696750,January-1978,January,,1.528231134047551,,175931496.3826881
Brazil,BRA,1979,22.25,8.72,7.47,0.43,0.16,39.029999999999994,117878000,4600778339.999999,January-1979,January,,1.5877015079539984,,187155078.35460144
Brazil,BRA,1980,22.48,10.07,7.95,0.42,0.08,41,120694000,4948454000,January-1980,January,,1.5390852377159385,,185758353.6808875
Brazil,BRA,1981,22.19,9.82,7.76,0.4,0.07,40.24,123570000,4972456800,January-1981,January,,1.3795250490992246,,170467910.31719118
Brazil,BRA,1982,21.12,10.42,6.71,0.39,0.09,38.730000000000004,126498000,4899267540.000001,January-1982,January,,1.3501347478491519,,170789345.333422
Brazil,BRA,1983,21.5,10.14,6.68,0.45,0.07,38.84,129449000,5027799160,January-1983,January,,1.2779313633643545,,165426937.05615234
Brazil,BRA,1984,22.2,8.41,5.55,0.5,0.09,36.75,132384000,4865112000,January-1984,January,,1.2660562374053597,,167605588.93267113
Brazil,BRA,1985,22.22,9.21,5.69,0.57,0.07,37.76,135274000,5107946240,January-1985,January,,1.3301652929305108,,179936779.83588192
Brazil,BRA,1986,26.68,10.29,6.14,0.76,0.07,43.94,138108992,6068509108.48,January-1986,January,,1.4280476182825468,,197226217.0890033
Brazil,BRA,1987,24.93,11.54,7.23,0.68,0.05,44.43,140892000,6259831560,January-1987,January,,1.4606133889421828,,205788741.59484202
Brazil,BRA,1988,24.44,12.12,7.48,0.72,0.06,44.82000000000001,143628000,6437406960.000001,January-1988,January,,1.4451427824098042,,207562967.55195537
Brazil,BRA,1989,27.81,12.9,7.2,0.74,0.06,48.71000000000001,146328000,7127636880.000001,January-1989,January,,1.4495765927160331,,212113643.6589517
Brazil,BRA,1990,27.51,14.14,6.94,0.76,0.05,49.4,149003008,7360748595.2,January-1990,January,10344.8643896104,1.3887043139424409,1.5722946019774058,206921120.00000003
Brazil,BRA,1991,28.4,15.63,7.78,0.76,0.07,52.64,151648000,7982750720,January-1991,January,10319.9293352146,1.4324468574733238,1.613131543360012,217227701.04211462
Brazil,BRA,1992,28.36,16.6,7.87,0.76,0.09,53.68,154259008,8280623549.44,January-1992,January,10099.7756199842,1.415692405371884,1.575046447664919,218383306.0858007
Brazil,BRA,1993,27.99,17.22,9.25,0.78,0.06,55.3,156848992,8673749257.6,January-1993,January,10398.160357612,1.4557518865024008,1.6090527706995918,228333215.99999997
Brazil,BRA,1994,30.45,18.85,10.41,0.79,0.06,60.559999999999995,159432992,9655261995.519999,January-1994,January,10776.4331121153,1.5020136461371167,1.6674031104884437,239470529.62846977
Brazil,BRA,1995,34.36,22.9,10.85,0.86,0.05,69.02,162020000,11182620400,January-1995,January,11072.7252903522,1.577481643378712,1.7697143466975136,255583575.8602189
Brazil,BRA,1996,36.89,21.71,11,0.62,0.03,70.25,164615008,11564204312,January-1996,January,11137.5892630004,1.7081965211823216,1.9182578189476376,281194784.00000006
Brazil,BRA,1997,34.52,25,11.76,0.62,0.03,71.93,167208992,12027342794.560001,January-1997,January,11334.8207534073,1.7737412567644755,2.00120378377537,296585487.6124011
Brazil,BRA,1998,32.56,25.57,13.45,0.61,0.03,72.22,169784992,12261872122.24,January-1998,January,11197.7019378884,1.8158582961886198,2.0331205486348085,308305486.29151845
Brazil,BRA,1999,34.43,28.16,13.2,0.61,0.03,76.43,172319008,13170341781.44,January-1999,January,11081.6546205381,1.835447195703448,1.9433294923434312,316282440
Brazil,BRA,2000,34.87,29.59,13.85,0.63,0.04,78.97999999999999,174790000,13804914199.999998,January-2000,January,11370.970939251,1.8549461639681906,1.974473634411895,324226040
Brazil,BRA,2001,34.28,28.5,12.98,0.59,0.03,76.38000000000001,177196000,13534230480.000002,January-2001,January,11368.466449571,1.8792038194993115,1.9635889709818533,332987400
