Entity,Code,Year,Bovine_meat,Poultry_meat,Pigmeat,Mutton_Goat,Meat_Other,TOTAL_meat_consumed_per_capita,Total_population,Total_Consumption,dates,month,"GDP per capita, PPP (constant 2011 international $)","Per capita CO2 emissions","Per capita consumption-based CO2 emissions",Total_CO2_emission
Brazil,BRA,2002,34.94,30.78,12.37,0.57,0.03,78.69,179538000,14127845220,January-2002,January,11559.5605966069,1.8237633927079506,1.8629070488344037,327434832.00000006
Brazil,BRA,2003,33.34,32.42,13.33,0.55,0.03,79.67,181808992,14484722392.64,January-2003,January,11541.9750323446,1.7463836705409421,1.7658970394331357,317508254.78630877
Brazil,BRA,2004,33.43,34.15,13.02,0.59,0.02,81.21,184006000,14943127259.999998,January-2004,January,12058.2077119511,1.8133927371933523,1.8240530931155068,333675144
Brazil,BRA,2005,36.15,27.54,10.22,0.59,0.02,74.52,186127008,13870184636.16,January-2005,January,12298.5879484653,1.8379195780120208,1.855800114746998,342086472
Brazil,BRA,2006,36.61,29.59,11.06,0.6,0.04,77.9,188167008,14658209923.2,January-2006,January,12643.5650089807,1.8172493235370997,1.8719411476406507,341946368
Brazil,BRA,2007,37.19,31.68,11.02,0.6,0.05,80.53999999999999,190130000,15313070199.999998,January-2007,January,13268.41390244,1.877235323199916,1.9644601506827082,356918752
Brazil,BRA,2008,37.41,36.57,11.53,0.61,0.07,86.18999999999998,192030000,16551065699.999996,January-2008,January,13802.8179924238,1.9806524159037564,2.1906744851522655,380344683.42599833
Brazil,BRA,2009,37.83,35.04,11.68,0.6,0.07,85.22,193887008,16523050821.76,January-2009,January,13649.8658402957,1.8572197266564658,1.9872652527023162,360090776
Brazil,BRA,2010,38.69,37.74,12.33,0.6,0.1,89.46,195714000,17508574440,January-2010,January,14537.5671930903,2.1012303258836873,2.3414431913564884,411240192
Brazil,BRA,2011,39.07,40.63,12.57,0.6,0.11,92.98,197515008,18364945443.84,January-2011,January,14973.0984736747,2.1768440401247893,2.458771917682543,429959368.00000006
Brazil,BRA,2012,39.32,40.84,12.65,0.61,0.11,93.53,199287008,18639313858.24,January-2012,January,15119.9121381768,2.308720496220205,2.585255919967052,460097999.99999994
Brazil,BRA,2013,39.25,45,12.6,0.62,0.11,97.58,201036000,19617092880,January-2013,January,15432.8936308141,2.462478202908932,2.7465250115395996,495046768
Brazil,BRA,2014,38.79,44.49,12,0.61,0.35,96.24,202764000,19514007360,January-2014,January,15374.2615071807,2.583762896997182,2.863586245434563,523894100.0467366
Brazil,BRA,2015,37.92,46.16,12.86,0.6,0.34,97.88,204472000,20013719360,January-2015,January,14702.5912680317,2.4219142156693856,2.661050224672788,495213643.50635064
Brazil,BRA,2016,37,46.32,13.04,0.6,0.3,97.25999999999998,206163008,20051414158.079994,January-2016,January,14077.1214085544,2.2030852240712253,2.447026814372948,454194676.6748778
Brazil,BRA,2017,37.05,48.03,13.65,0.6,0.51,99.84,207834000,20750146560,January-2017,January,14103.4515313404,2.2317793031314017,2.468567229887145,463839619.6870117
Canada,CAN,1961,36.64,13.85,26.27,1.62,0.25,78.63000000000001,18234000,1433739420.0000002,January-1961,January,,10.63950277593386,,194000693.616378
Canada,CAN,1962,36.83,13.87,26.01,1.71,0.04,78.46,18597000,1459120620,January-1962,January,,11.130331300544201,,206990771.19622052
Canada,CAN,1963,38.08,14.91,26.27,1.83,0.01,81.1,18943000,1536277300,January-1963,January,,11.133969051456068,,210910775.7417323
Canada,CAN,1964,40.66,15.73,27.45,1.58,0.01,85.43,19284000,1647432120.0000002,January-1964,January,,12.319940534962688,,237577733.27622047
Canada,CAN,1965,43.14,16.39,25.12,1.33,0.02,86,19628000,1688008000,January-1965,January,,12.834572799134774,,251916994.90141734
Canada,CAN,1966,42.47,17.73,25.1,1.56,0.16,87.02000000000001,19976000,1738311520.0000002,January-1966,January,,12.969281677414475,,259074370.78803155
Canada,CAN,1967,42.63,18.27,28.82,1.67,0.24,91.63,20325000,1862379750,January-1967,January,,13.856680743771975,,281637036.1171654
Canada,CAN,1968,43.19,17.85,28.3,1.91,0.25,91.5,20675000,1891762500,January-1968,January,,14.668021268277656,,303261339.7216405
Canada,CAN,1969,42.56,19.44,27.15,1.82,0.35,91.32,21025000,1920002999.9999998,January-1969,January,,14.60733437375453,,307119205.20818895
Canada,CAN,1970,41.17,20.43,31.05,1.72,0.22,94.59,21374000,2021766660,January-1970,January,,15.962253879133456,,341177214.4125985
Canada,CAN,1971,42.8,19.58,32.66,1.27,0.23,96.53999999999999,21723000,2097138419.9999998,January-1971,January,,16.21714690254134,,352285082.16390556
Canada,CAN,1972,42.88,19.83,31.35,1.68,0.25,95.99000000000001,22072000,2118691280.0000002,January-1972,January,,17.252019649559095,,380786577.70506835
Canada,CAN,1973,42.77,20.2,29.39,1.38,0.23,93.97,22415000,2106337550,January-1973,January,,17.009353228848465,,381264652.6246383
Canada,CAN,1974,44.17,19.76,30.64,0.97,0.21,95.75,22746000,2177929500,January-1974,January,,17.128515193618142,,389605206.59403825
Canada,CAN,1975,49.69,18.39,26.27,1.11,0.14,95.6,23059000,2204440400,January-1975,January,,17.206848965161072,,396772730.28764915
Canada,CAN,1976,52.6,19.45,27.26,0.91,0.34,100.56,23355000,2348578800,January-1976,January,,17.081822674673656,,398945968.56700325
Canada,CAN,1977,50.09,20.01,27.17,0.77,0.17,98.21000000000001,23634000,2321095140,January-1977,January,,17.253592486156187,,407771404.8178153
Canada,CAN,1978,46.6,20.52,28.23,0.77,0.21,96.33,23902000,2302479660,January-1978,January,,17.383707132936355,,415505367.89144474
Canada,CAN,1979,40.4,21.9,31.76,0.94,0.18,95.18,24161000,2299643980,January-1979,January,,18.279329828843924,,441646887.99469805
Canada,CAN,1980,40.26,22.08,34.59,0.78,0.07,97.78,24417000,2387494260,January-1980,January,,18.1356124653297,,442817249.5659553
Canada,CAN,1981,41.53,21.88,33.33,0.68,0.14,97.56,24668000,2406610080,January-1981,January,,17.415203039245224,,429598228.5721012
Canada,CAN,1982,41.24,21.97,31.06,0.7,0.15,95.12,24917000,2370105040,January-1982,January,,16.63227501509634,,414426396.5511555
Canada,CAN,1983,41.01,22.08,31.78,0.75,0.04,95.66000000000001,25171000,2407857860.0000005,January-1983,January,,16.221431232059366,,408309645.5421663
Canada,CAN,1984,39.25,22.81,31.2,0.81,0.1,94.17,25445000,2396155650,January-1984,January,,16.710525442511937,,425199319.8847162
Canada,CAN,1985,39.54,24.34,31.79,0.71,0.07,96.44999999999997,25745000,2483105249.9999995,January-1985,January,,16.378930485105386,,421675565.33903813
Canada,CAN,1986,39.66,24.64,30.72,0.86,0.09,95.97,26076000,2502513720,January-1986,January,,15.518487722187205,,404660085.8437536
Canada,CAN,1987,37.49,25.84,30.48,0.84,0.15,94.80000000000001,26433000,2505848400.0000005,January-1987,January,,16.302412931585714,,430921681.02060515
Canada,CAN,1988,37.63,26.88,30.89,0.8,0.01,96.21000000000001,26806000,2579005260,January-1988,January,,16.99649265524411,,455607982.1164737
Canada,CAN,1989,36.99,26.82,29.28,0.76,0.02,93.87,27179000,2551292730,January-1989,January,,17.028502487110444,,462817669.09717476
Canada,CAN,1990,35.76,27.79,27.6,0.79,0.02,91.96000000000001,27541000,2532670360,January-1990,January,31299.6545691346,16.793223901213675,17.198943200758826,462502179.46332586
Canada,CAN,1991,34.99,27.75,27.41,0.83,0.02,91,27889000,2537899000,January-1991,January,30220.3607817756,16.226276277788223,16.856051214262276,452534619.11123574
Canada,CAN,1992,34.08,27.91,29.91,0.8,0.01,92.71,28224000,2616647040,January-1992,January,30115.2812355584,16.535840322115007,17.002112070071206,466707557.25137395
Canada,CAN,1993,32.53,28.94,29.12,0.81,0.01,91.41000000000001,28548000,2609572680.0000005,January-1993,January,30578.4456206007,16.343620589812,16.70510840066762,466577680.597953
Canada,CAN,1994,33.19,30.96,29.99,0.78,0.02,94.94,28861000,2740063340,January-1994,January,31646.8102566853,16.688509232247043,16.92033480087822,481647064.9518819
Canada,CAN,1995,33.36,30.41,29.2,0.75,0.01,93.73,29164000,2733541720,January-1995,January,32226.226936923,16.9469569495557,17.213309506461204,494241052.47684246
Canada,CAN,1996,33.17,30.78,27.17,0.72,0.01,91.85000000000001,29458000,2705717300.0000005,January-1996,January,32394.5778686681,17.30238435135047,17.46109353314373,509693638.2220821
Canada,CAN,1997,33.39,31.89,26.84,0.71,0.01,92.84,29742000,2761247280,January-1997,January,33425.815129343,17.632754829593313,18.43665886845675,524433394.14176434
Canada,CAN,1998,33.88,33.32,30.07,0.76,0.02,98.05000000000001,30022000,2943657100.0000005,January-1998,January,34424.0520624146,17.757012347445475,18.539889220551768,533101024.69500804
Canada,CAN,1999,34.62,34.81,31.82,0.78,0.02,102.05,30303000,3092421150,January-1999,January,35903.1545325561,18.11500531185932,18.366524531321296,548939005.965273
Canada,CAN,2000,34.02,35.93,30.39,0.9,0.04,101.28000000000002,30588000,3097952640.0000005,January-2000,January,37431.9169780243,18.684037718863085,18.98394662055586,571507345.7445841
Canada,CAN,2001,32.74,36.7,30.83,0.98,0.03,101.28,30880000,3127526400,January-2001,January,37712.1282353891,18.271726976155865,18.25448736219591,564230929.0236931
Canada,CAN,2002,32.74,36.68,30.29,0.98,0.06,100.75000000000001,31178000,3141183500.0000005,January-2002,January,38500.3170770124,18.299821958656814,18.687790456211314,570551849.0270021
Canada,CAN,2003,34.59,36.25,27.29,1.03,0.03,99.19,31488000,3123294720,January-2003,January,38805.6711138179,18.65765179014351,17.75743234545881,587492139.5680388
Canada,CAN,2004,33.16,36.61,28.86,1.06,0.02,99.71,31815000,3172273650,January-2004,January,39604.3548611707,18.433719849812174,18.05228086278113,586468797.0217743
Canada,CAN,2005,32.39,36.68,25.24,1.07,0.01,95.38999999999999,32164000,3068123959.9999995,January-2005,January,40471.2605251176,17.93491426951271,18.16536462643811,576858582.5646068
Canada,CAN,2006,32.27,36.78,25.31,1.14,0.02,95.52000000000001,32537000,3107934240.0000005,January-2006,January,41203.3504026759,17.543451449638457,17.455866964423915,570811279.8168864
Canada,CAN,2007,32.79,37.48,27.34,1.16,0.02,98.78999999999999,32931000,3253253489.9999995,January-2007,January,41647.3878092126,18.059945752310252,18.097726018886714,594732073.5693289
Canada,CAN,2008,31.27,37.58,26.38,1.09,0.03,96.35,33338000,3212116300,January-2008,January,41611.2508139689,17.26120321231518,17.666719915742263,575453992.6921635
Canada,CAN,2009,30.8,36.54,25.82,1.1,0.04,94.3,33746000,3182247800,January-2009,January,39924.1959013064,16.092808074133547,16.66427275692849,543067901.2697107
Canada,CAN,2010,29.79,36.72,24.45,1.02,0.05,92.02999999999999,34148000,3142640439.9999995,January-2010,January,40699.3551293841,16.294372912654858,17.399288416787417,556420246.221338
Canada,CAN,2011,29.33,37.05,24.43,1.02,0.06,91.89,34539000,3173788710,January-2011,January,41565.2712210369,16.40680030493106,16.34965807345387,566674475.732014
Canada,CAN,2012,30.51,36.72,24.28,0.9,0.06,92.47000000000001,34922000,3229237340.0000005,January-2012,January,41794.5389176845,16.32660311287973,17.26177793687458,570157633.9079859
Canada,CAN,2013,30.25,36.68,22.81,0.97,0.05,90.76,35297000,3203555720,January-2013,January,42339.3788754169,16.35681156578197,17.315282842059474,577346377.8374063
Canada,CAN,2014,28.44,37.05,22.86,0.98,0.02,89.35,35664000,3186578400,January-2014,January,43079.1425247165,16.188861368066867,17.09210669012654,577359551.8307368
Canada,CAN,2015,27.43,37.88,24.88,0.98,0.01,91.18,36027000,3284941860.0000005,January-2015,January,43149.4758370305,16.009016849552832,16.491484418730824,576756850.0388399
Canada,CAN,2016,21,38.57,23.26,0.98,0.02,83.83,36383000,3049986890,January-2016,January,43238.2596047198,15.503625746981768,15.93660246942172,564068415.5524377
Canada,CAN,2017,18.13,39.02,24.46,0.99,0.01,82.61000000000001,36732000,3034430520.0000005,January-2017,January,44017.5909063335,15.548809686435172,16.107187433789395,571138877.4021367
China,CHN,1961,0.09,0.94,2.04,0.15,0.11,3.33,670953024,2234273569.92,January-1961,January,,0.8211581401904409,,550958537.3429922
China,CHN,1962,0.12,0.96,2.63,0.15,0.11,3.9699999999999998,682102976,2707948814.72,January-1962,January,,0.6440993820601542,,439342105.3429922
China,CHN,1963,0.16,0.98,4.79,0.18,0.11,6.22,694339008,4318788629.76,January-1963,January,,0.627240632618694,,435517638.62975645
China,CHN,1964,0.17,0.99,6.32,0.2,0.13,7.8100000000000005,708254976,5531471362.56,January-1964,January,,0.6151792528205944,,435703766.94214803
China,CHN,1965,0.19,1.01,7.11,0.22,0.13,8.660000000000002,724219008,6271736609.280002,January-1965,January,,0.6554379539933508,,474680624.8466142
China,CHN,1966,0.2,1.01,7.54,0.26,0.14,9.15,742414976,6793097030.400001,January-1966,January,,0.7023819529367364,,521458880.7323603
China,CHN,1967,0.2,1.03,7.83,0.26,0.14,9.46,762580992,7214016184.320001,January-1967,January,,0.5667903625025424,,432223556.8932284
China,CHN,1968,0.2,1.02,7.49,0.26,0.14,9.110000000000001,784075008,7142923322.880001,January-1968,January,,0.5966337890986955,,467805642.96062994
China,CHN,1969,0.2,1.04,7.06,0.26,0.14,8.7,805985984,7012078060.799999,January-1969,January,,0.7145839787072232,,575944671.2289764
China,CHN,1970,0.19,1.03,6.78,0.26,0.14,8.4,827601024,6951848601.6,January-1970,January,,0.9306020268160625,,770167190.3294488
China,CHN,1971,0.21,1.05,7.65,0.28,0.14,9.33,848760000,7918930800,January-1971,January,,1.0297567165887929,,874016310.7719039
China,CHN,1972,0.22,1.08,8.3,0.3,0.15,10.050000000000002,869486016,8738334460.800003,January-1972,January,,1.0683253994967148,,928893995.4000069
China,CHN,1973,0.24,1.1,8.11,0.32,0.14,9.91,889484992,8814796270.72,January-1973,January,,1.085624341952594,,965646559.1167083
China,CHN,1974,0.24,1.14,7.99,0.32,0.14,9.830000000000002,908464000,8930201120.000002,January-1974,January,,1.084341499524634,,985085216.0241472
China,CHN,1975,0.25,1.14,8.06,0.34,0.14,9.930000000000001,926241024,9197573368.320002,January-1975,January,,1.2330504438643972,,1142101905.7686138
China,CHN,1976,0.24,1.2,7.8,0.31,0.15,9.700000000000001,942684992,9144044422.400002,January-1976,January,,1.263374942640983,,1190964597.6965156
China,CHN,1977,0.24,1.24,7.67,0.32,0.15,9.620000000000001,957891008,9214911496.960001,January-1977,January,,1.3617444754456685,,1304402788.2230825
China,CHN,1978,0.24,1.28,8.32,0.33,0.15,10.32,972204992,10033155517.44,January-1978,January,,1.4968628198481282,,1455257505.795547
China,CHN,1979,0.27,1.3,10.22,0.39,0.13,12.310000000000002,986131968,12139284526.080002,January-1979,January,,1.508026368076692,,1487113010.1473608
China,CHN,1980,0.29,1.33,11.39,0.45,0.15,13.610000000000001,1000089024,13611211616.640001,January-1980,January,,1.4587568735531367,,1458886737.9250479
China,CHN,1981,0.29,1.35,11.77,0.47,0.15,14.030000000000001,1014022016,14226728884.480001,January-1981,January,,1.4228314199298882,,1442782384.8654478
China,CHN,1982,0.29,1.39,12.38,0.52,0.16,14.74,1027948992,15151968142.08,January-1982,January,,1.5277687285908241,,1570468324.5640593
China,CHN,1983,0.32,1.41,12.62,0.53,0.18,15.059999999999999,1042430976,15699010498.56,January-1983,January,,1.5884125862156784,,1655810482.5394938
China,CHN,1984,0.36,1.43,13.63,0.56,0.19,16.17,1058172032,17110641757.440002,January-1984,January,,1.7032363747126407,,1802317095.6059885
China,CHN,1985,0.39,1.49,15.36,0.56,0.2,17.999999999999996,1075588992,19360601855.999996,January-1985,January,,1.8146087792637873,,1951773227.7626874
China,CHN,1986,0.5,1.71,15.67,0.57,0.23,18.68,1095014016,20454861818.88,January-1986,January,,1.8741697349618431,,2052242128.1462235
China,CHN,1987,0.67,1.98,16.44,0.65,0.26,20,1116094976,22321899520,January-1987,January,,1.9631420742811458,,2191053006.2794056
China,CHN,1988,0.73,2.43,17.6,0.71,0.27,21.740000000000002,1137724032,24734120455.680004,January-1988,January,,2.0635614860162335,,2347763494.150301
China,CHN,1989,0.8,2.47,18.17,0.84,0.25,22.53,1158356992,26097783029.760002,January-1989,January,,2.060578164984757,,2386885124.972623
China,CHN,1990,0.87,2.73,18.98,0.91,0.22,23.71,1176883968,27903918881.280003,January-1990,January,1526.40869902494,2.0565341816263065,1.9422444581463583,2420302108.0000005
China,CHN,1991,1,3.32,19.87,1,0.23,25.42,1192897024,30323442350.08,January-1991,January,1645.66636638566,2.1283680966203837,2.0122784994302245,2538923968.4350004
China,CHN,1992,1.37,3.74,20.99,1.04,0.42,27.56,1206711040,33256956262.399998,January-1992,January,1856.72218055136,2.201945882245347,2.054648013490456,2657112405.588
China,CHN,1993,1.65,4.72,21.73,1.13,0.42,29.650000000000002,1218817024,36137924761.600006,January-1993,January,2090.03840956191,2.3266785888527273,2.1478752038514504,2835795473.4700007
China,CHN,1994,1.85,5.25,23.22,1.21,0.49,32.02,1230019968,39385239375.36,January-1994,January,2336.27772051927,2.447311658866501,2.2135014963372983,3010242208.3250003
China,CHN,1995,2.21,6.43,23.65,1.41,0.63,34.33,1240920960,42600816556.799995,January-1995,January,2564.07131651646,2.6311562696144644,2.370594652794197,3265056964
China,CHN,1996,2.5,6.4,23.59,1.45,0.63,34.57000000000001,1251635968,43269055413.76001,January-1996,January,2789.25280006157,2.72311333153379,2.4496494111331657,3408346590.688
China,CHN,1997,3.07,7.35,24.39,1.7,0.57,37.080000000000005,1261996032,46794812866.560005,January-1997,January,3015.69963078252,2.7056735518959223,2.369117553296381,3414549286.38
China,CHN,1998,3.37,8.11,25.96,1.86,0.61,39.91,1271981952,50764799704.31999,January-1998,January,3221.00262081845,2.5675699371165295,2.243250261533002,3265902620.51
China,CHN,1999,3.56,8.91,26.34,1.98,0.62,41.41,1281515008,53067536481.28,January-1999,January,3438.07468502092,2.5424086851895846,2.2540862498825778,3258134886.54
China,CHN,2000,3.86,9.54,27.92,2.08,0.61,44.01,1290551040,56797151270.399994,January-2000,January,3700.74364786842,2.595243947887563,2.2945974042222548,3349294776.0000005
China,CHN,2001,3.9,9.24,27.81,2.1,0.71,43.760000000000005,1299129984,56849928099.840004,January-2001,January,3980.36449828146,2.6372604005229396,2.391295219578408,3426144061.9352
China,CHN,2002,3.99,9.27,28.35,2.18,0.81,44.6,1307352064,58307902054.4,January-2002,January,4314.79134256322,2.893206353203111,2.5698148235530622,3782439297.438
China,CHN,2003,4.13,9.64,29.65,2.35,0.86,46.63,1315303936,61332622535.68,January-2003,January,4718.32634605353,3.3850049212024107,2.9022408883806152,4452310296.2369
China,CHN,2004,4.22,9.46,29.63,2.51,0.92,46.74,1323085056,61840995517.44,January-2004,January,5164.64109457187,3.874198709451677,3.270382492658952,5125894416.45
China,CHN,2005,4.22,10.1,30.53,2.63,0.97,48.45,1330776064,64476100300.8,January-2005,January,5719.45536599539,4.336693900740314,3.624184586612228,5771168440.000002
China,CHN,2006,4.24,10.36,31.63,2.71,1.02,49.96,1338408960,66866911641.6,January-2006,January,6411.0425444815,4.765171338960552,3.859077031227018,6377748015.999999
China,CHN,2007,4.49,11.1,31.93,2.85,1.07,51.44,1345993984,69237930536.95999,January-2007,January,7285.27441480908,5.097905884845322,4.133608564410785,6861750652.000001
China,CHN,2008,4.47,11.76,33.6,2.82,1.06,53.71,1353569024,72700192279.04001,January-2008,January,7947.78795240087,5.448698792770247,4.425142295139644,7375189907.000002
China,CHN,2009,4.65,12.07,34.68,2.88,1.11,55.39,1361169024,75395152239.36,January-2009,January,8651.72590128034,5.700108973387864,4.868180561630948,7758811768.000001
China,CHN,2010,4.79,12.22,35.71,2.97,1.16,56.849999999999994,1368811008,77816905804.79999,January-2010,January,9525.81848339164,6.2101653517678335,5.28427522205546,8500542695.000003
China,CHN,2011,4.71,12.39,35.62,2.93,1.2,56.85,1376498048,78253914028.8,January-2011,January,10384.3665989406,6.820350561078311,5.7710032495150445,9388199234
China,CHN,2012,4.8,13.07,37.56,3,1.19,59.620000000000005,1384205952,82526358858.24,January-2012,January,11145.7515754935,6.959874207360727,5.919063751946668,9633899303
China,CHN,2013,5.12,13.2,38.43,3.13,1.18,61.06,1391883008,84988376468.48,January-2013,January,11951.2479591608,7.0383265717688825,5.97302343870894,9796527160
China,CHN,2014,5.02,12.58,39.02,3.06,1.15,60.830000000000005,1399453952,85128783900.16,January-2014,January,12758.647789259,7.017280188640141,5.943164493139867,9820360492.28375
China,CHN,2015,5.24,12.27,38.92,3.09,1.17,60.69,1406848000,85381605120,January-2015,January,13569.8915267324,6.906551269386697,5.933451856266194,9716467840.234137
China,CHN,2016,5.43,13.06,37.98,3.19,1.18,60.839999999999996,1414049024,86030742620.15999,January-2016,January,14400.8850630561,6.86290168662538,5.987147255888001,9704479431.780571
China,CHN,2017,5.58,12.88,37.63,3.25,1.25,60.59,1421021952,86099720071.68001,January-2017,January,15308.712122905,6.923717127954223,6.015765027600409,9838754028.261343
France,FRA,1961,28.56,11.04,25.94,2.27,9.16,76.96999999999998,46267000,3561170989.9999995,January-1961,January,,6.081512471416282,,281373337.5150171
France,FRA,1962,28.68,11.13,26.9,2.24,9.28,78.23,46907000,3669534610,January-1962,January,,6.371469935850617,,298866540.2809449
France,FRA,1963,28.53,11.64,26.75,2.12,9.5,78.54,47561000,3735440940.0000005,January-1963,January,,7.027321052480139,,334226416.5770079
France,FRA,1964,28.28,12.13,27.25,2.24,9.63,79.52999999999999,48184000,3832073519.9999995,January-1964,January,,7.171220346763109,,345538081.18843365
France,FRA,1965,28.02,12.48,28.5,2.4,9.8,81.2,48747000,3958256400,January-1965,January,,7.223246645238334,,352111604.21543306
France,FRA,1966,29.15,9.15,28.45,2.56,10.09,79.4,49233000,3909100200.0000005,January-1966,January,,7.060402053407938,,347604774.29543304
France,FRA,1967,29.52,9.46,29.49,2.6,10.49,81.55999999999999,49651000,4049535559.9999995,January-1967,January,,7.5018690873763445,,372475302.05732286
France,FRA,1968,29.98,9.49,30.57,2.64,10.71,83.38999999999999,50025000,4171584749.9999995,January-1968,January,,7.698171693718494,,385101038.97826767
France,FRA,1969,30.32,11.63,29.63,2.75,11.09,85.42,50387000,4304057540,January-1969,January,,8.211631337804448,,413759468.2179527
France,FRA,1970,29.99,11.99,30.54,2.83,11.17,86.52,50764000,4392101280,January-1970,January,,8.660173701314958,,439625057.77355254
France,FRA,1971,29.71,12.11,31.96,3.04,11.15,87.97000000000001,51163000,4500809110.000001,January-1971,January,,9.052077070247433,,463131419.1450694
France,FRA,1972,28.6,13.06,32.54,3.22,11.26,88.68,51573000,4573493640,January-1972,January,,9.337985969081704,,481587950.3834507
France,FRA,1973,28.38,14.22,32.17,3.3,11.3,89.37,51980000,4645452600,January-1973,January,,9.956566065439024,,517542304.08152044
France,FRA,1974,29,14.33,32.44,3.29,11.11,90.17,52357000,4721030690,January-1974,January,,9.549217163064055,,499968363.0065447
France,FRA,1975,29.7,14.04,33.22,3.43,11.16,91.55,52689000,4823677950,January-1975,January,,8.497943753408627,,447748158.4233472
France,FRA,1976,30.5,14.81,33.56,3.51,11.23,93.61000000000001,52969000,4958428090.000001,January-1976,January,,9.564361932092703,,506614687.1810184
France,FRA,1977,30.96,14.93,34.31,3.57,11.05,94.82,53209000,5045277380,January-1977,January,,9.056887098290979,,481907905.6129647
France,FRA,1978,31.24,15.62,35.85,3.54,10.75,97.00000000000001,53423000,5182031000.000001,January-1978,January,,9.485440239155574,,506740673.89640826
France,FRA,1979,32.76,15.86,36.77,3.66,11.09,100.14,53637000,5371209180,January-1979,January,,9.886472722182962,,530280737.3997275
France,FRA,1980,32.7,16.04,37.46,3.82,10.85,100.86999999999999,53868000,5433665159.999999,January-1980,January,,9.39489924312342,,506084432.4285724
France,FRA,1981,31.59,16.48,35.7,4.16,10.44,98.37,54121000,5323882770,January-1981,January,,8.41615820200633,,455490898.0507845
France,FRA,1982,30.98,18.03,35.31,4.26,9.08,97.66000000000001,54391000,5311825060.000001,January-1982,January,,8.050745499820797,,437888098.480753
France,FRA,1983,31.27,16.4,35.4,4.14,9.64,96.85,54675000,5295273750,January-1983,January,,7.751763031582055,,423827643.75174886
France,FRA,1984,31.89,16.79,35.35,4.23,9.41,97.67,54965000,5368431550,January-1984,January,,7.407926799824068,,407176696.5523299
France,FRA,1985,31.6,17.57,35.21,4.06,9.33,97.77,55255000,5402281350,January-1985,January,,7.281174368332027,,402321289.72218615
France,FRA,1986,31.56,17.85,35.37,4.36,6.51,95.65,55545000,5312879250,January-1986,January,,6.9722612793223,,387274252.75995713
France,FRA,1987,31.44,19.28,35.91,4.52,7.08,98.22999999999999,55838000,5484966739.999999,January-1987,January,,6.797094876407068,,379536183.7088179
France,FRA,1988,29.99,19.46,36.76,4.54,6.95,97.70000000000002,56126000,5483510200.000001,January-1988,January,,6.672138992397701,,374480473.08731335
France,FRA,1989,29.99,20.58,36.33,4.57,6.79,98.26,56404000,5542257040,January-1989,January,,6.963015659837658,,392741935.2774832
