,Entity,Total_Meat_Consumption,Total_CO2_emission,Total_land_use,Total_water_use,Year
228,China,2234273569.9199905,-16020960.416934967,-91872958934.75806,9101208254071.562,1961
229,China,2707948814.720009,32444343.31190157,-75869487347.7998,12197056293793.062,1962
230,China,4318788629.760002,197261571.46866703,-21446062239.278564,22725187832105.656,1963
231,China,5531471362.559998,321340331.3723669,19525328753.623047,30651043156734.375,1964
232,China,6271736609.280006,397082478.37296486,44535742476.422,35489270904734.34,1965
233,China,6793097030.400002,450426813.84154654,62150293326.5116,38896779858245.66,1966
234,China,7214016184.32,493494242.1354413,76371361018.17297,41647824486078.47,1967
235,China,7142923322.880005,486220192.7514672,73969435647.19263,41183175555944.69,1968
236,China,7012078060.799995,472832422.46411705,69548730835.24988,40327996712287.19,1969
237,China,6951848601.599998,466669890.08439827,67513833614.8728,39934348838042.625,1970
238,China,7918930800.0,565619398.1930504,100187427293.76965,46255007477128.31,1971
239,China,8738334460.800003,649458796.0360999,127871591386.82666,51610468301557.375,1972
240,China,8814796270.720001,657282183.2240753,130454910688.34277,52110207620749.25,1973
241,China,8930201120.0,669090127.8729391,134353949632.69226,52864470969615.375,1974
242,China,9197573368.32,696447008.7016206,143387320546.84436,54611963286185.31,1975
243,China,9144044422.400002,690970056.6109691,141578805167.34167,54262108646083.19,1976
244,China,9214911496.96,698221004.0282755,143973102160.10632,54725281877671.44,1977
245,China,10033155517.440002,781941750.2826219,171618086939.66565,60073163521531.41,1978
246,China,12139284526.080002,997435769.056912,242775227022.9933,73838407608863.12,1979
247,China,13611211616.64,1148039783.7142773,292505382082.70435,83458632959350.0,1980
248,China,14226728884.480003,1211018019.675931,313301092256.0713,87481532504927.38,1981
249,China,15151968142.080002,1305686259.432389,344560990958.1697,93528713930090.73,1982
250,China,15699010498.559998,1361658308.3211482,363043225157.4396,97104074951265.2,1983
251,China,17110641757.440002,1506092999.527407,410736240553.0117,106330218630060.14,1984
252,China,19360601856.0,1736303467.03983,486752821331.4675,121035514372334.94,1985
253,China,20454861818.879997,1848265495.9646792,523723210679.3209,128187381813619.66,1986
254,China,22321899520.000004,2039296271.2718678,586802472535.7623,140389972239342.47,1987
255,China,24734120455.680008,2286108874.6160603,668301156770.1892,156155772831799.25,1988
256,China,26097783029.76,2425635526.1816,714373514357.0872,165068402641257.72,1989
257,China,27903918881.280003,2610434971.7519817,775395161781.7712,176872950581608.1,1990
258,China,30323442350.08,2857994752.5970793,857140567546.5748,192686479091224.84,1991
259,China,33256956262.4,3158144790.6540213,956251523969.0096,211859347833364.8,1992
260,China,36137924761.600006,3452918509.314131,1053587194401.4706,230688790111931.5,1993
261,China,39385239375.36,3785175875.0656667,1163300141670.1504,251912598389293.34,1994
262,China,42600816556.8,4114185943.615486,1271940816106.4375,272928977064386.0,1995
263,China,43269055413.76001,4182558524.8755655,1294517764507.3953,277296454525148.88,1996
264,China,46794812866.560005,4543305487.483469,1413638110858.2249,300340110318038.9,1997
265,China,50764799704.319984,4949504924.764076,1547767078449.754,326287161814446.56,1998
266,China,53067536481.28,5185115374.1766205,1625566758688.2314,341337395524583.06,1999
267,China,56797151270.4,5566720525.660896,1751574577258.4878,365713422687852.75,2000
268,China,56849928099.84,5572120523.015062,1753357681821.5083,366058361642882.0,2001
269,China,58307902054.4,5721296886.593693,1802616419770.0737,375587392046603.6,2002
270,China,61332622535.68,6030778959.869358,1904808858180.2603,395356368946863.1,2003
271,China,61840995517.44,6082794452.000333,1921984618700.7588,398678994556511.75,2004
272,China,64476100300.8,6352411990.777922,2011013600037.887,415901520047515.9,2005
273,China,66866911641.6,6597034016.23154,2091788945134.1343,431527391747618.4,2006
274,China,69237930536.95999,6839630926.608286,2171895587692.6987,447023903925370.06,2007
275,China,72700192279.04001,7193881161.892342,2288870684078.3755,469652564267851.5,2008
276,China,75395152239.36,7469622937.397425,2379921917231.1245,487266291398149.6,2009
277,China,77816905804.79999,7717410896.329067,2461742668474.9375,503094395379858.5,2010
278,China,78253914028.8,7762124519.303183,2476507317404.4043,505950594998616.0,2011
279,China,82526358858.24,8199270725.689646,2620855053929.368,533874452314876.1,2012
280,China,84988376468.48,8451178404.159105,2704036155970.498,549965714157447.94,2013
281,China,85128783900.16,8465544552.478786,2708779925817.3633,550883389456929.56,2014
282,China,85381605120.0,8491412607.318371,2717321679376.8037,552535779119328.2,2015
283,China,86030742620.15999,8557830784.01729,2739253274185.4487,556778413876879.25,2016
284,China,86099720071.68001,8564888389.782122,2741583728853.831,557229236904718.5,2017
1408,China,88623455128.6357,8823110847.909758,2826850000883.8447,573723871814658.6,2018
1409,China,93643257790.2357,9336724897.459635,2996447779422.96,606532312619422.5,2019
1410,China,99600694741.61987,9946275416.436256,3197724232075.294,645468946336673.2,2020
1411,China,106088221806.47946,10610063471.85852,3416910174747.7637,687870144556068.5,2021
1412,China,113031982544.42392,11320532251.638071,3651510312492.451,733253196140148.2,2022
1413,China,120437659025.1651,12078263131.384924,3901716618274.3486,781655237976626.5,2023
1414,China,128330178085.3649,12885806564.649437,4168371263869.6914,833239186956903.9,2024
1415,China,136740268952.22577,13746306691.52774,4452512459148.687,888205883253316.2,2025
1416,China,145701592326.2187,14663207593.36029,4755277455993.287,946775326569695.9,2026
1417,China,155250216658.37915,15640199706.693335,5077884853934.859,1009183253193002.8,2027
1418,China,165424618521.79526,16681219861.288681,5421634612705.178,1075681138421297.6,2028
1419,China,176265805822.00165,17790463886.71277,5787912214991.524,1146537001842592.0,2029
1420,China,187817476081.9633,18972402807.672794,6178194014212.971,1222036441854304.0,2030
1421,China,200126191035.40665,20231800707.98351,6594053133286.35,1302483776770860.5,2031
